x-axis,1,2
second,Volt,Volt
-1.00000E-03,-40.20100E-03,+0.0E+00
-999.00E-06,-60.30151E-03,+37.68844E-03
-998.00E-06,-80.40201E-03,+201.00503E-03
-997.00E-06,-80.40201E-03,+402.01005E-03
-996.00E-06,-80.40201E-03,+402.01005E-03
-995.00E-06,-100.50251E-03,+439.69850E-03
-994.00E-06,-100.50251E-03,+603.01508E-03
-993.00E-06,-120.60301E-03,+804.02011E-03
-992.00E-06,-120.60301E-03,+804.02011E-03
-991.00E-06,-140.70352E-03,+804.02011E-03
-990.00E-06,-150.75377E-03,+1.00502513E+00
-989.00E-06,-160.80402E-03,+1.14321609E+00
-988.00E-06,-160.80402E-03,+1.20603016E+00
-987.00E-06,-160.80402E-03,+1.24371860E+00
-986.00E-06,-180.90452E-03,+1.30653267E+00
-985.00E-06,-201.00502E-03,+1.40703519E+00
-984.00E-06,-201.00502E-03,+1.60804021E+00
-983.00E-06,-221.10553E-03,+1.60804021E+00
-982.00E-06,-221.10553E-03,+1.80904524E+00
-981.00E-06,-221.10553E-03,+1.80904524E+00
-980.00E-06,-239.94975E-03,+1.80904524E+00
-979.00E-06,-241.20603E-03,+2.01005027E+00
-978.00E-06,-261.30653E-03,+2.11055278E+00
-977.00E-06,-261.30653E-03,+2.21105529E+00
-976.00E-06,-281.40703E-03,+2.21105529E+00
-975.00E-06,-281.40703E-03,+2.41206032E+00
-974.00E-06,-281.40703E-03,+2.41206032E+00
-973.00E-06,-301.50753E-03,+2.61306535E+00
-972.00E-06,-301.50753E-03,+2.61306535E+00
-971.00E-06,-305.27638E-03,+2.81407037E+00
-970.00E-06,-321.60804E-03,+2.81407037E+00
-969.00E-06,-341.70854E-03,+3.01507540E+00
-968.00E-06,-360.55276E-03,+3.01507540E+00
-967.00E-06,-356.78392E-03,+3.05276384E+00
-966.00E-06,-361.80904E-03,+3.21608043E+00
-965.00E-06,-381.90954E-03,+3.41708545E+00
-964.00E-06,-381.90954E-03,+3.41708545E+00
-963.00E-06,-381.90954E-03,+3.41708545E+00
-962.00E-06,-402.01005E-03,+3.61809048E+00
-961.00E-06,-422.11055E-03,+3.66834174E+00
-960.00E-06,-420.85427E-03,+3.81909551E+00
-959.00E-06,-437.18592E-03,+3.81909551E+00
-958.00E-06,-442.21105E-03,+4.02010053E+00
-957.00E-06,-462.31155E-03,+4.02010053E+00
-956.00E-06,-462.31155E-03,+4.20854275E+00
-955.00E-06,-462.31155E-03,+4.22110556E+00
-954.00E-06,-472.36180E-03,+4.30904526E+00
-953.00E-06,-496.23115E-03,+4.42211059E+00
-952.00E-06,-501.25628E-03,+4.42211059E+00
-951.00E-06,-502.51256E-03,+4.62311561E+00
-950.00E-06,-511.30653E-03,+4.62311561E+00
-949.00E-06,-522.61306E-03,+4.76130657E+00
-948.00E-06,-522.61306E-03,+5.02512567E+00
-947.00E-06,-526.38190E-03,+5.02512567E+00
-946.00E-06,-542.71356E-03,+5.02512567E+00
-945.00E-06,-562.81406E-03,+5.02512567E+00
-944.00E-06,-562.81406E-03,+5.02512567E+00
-943.00E-06,-562.81406E-03,+5.22613069E+00
-942.00E-06,-582.91457E-03,+5.42713572E+00
-941.00E-06,-582.91457E-03,+5.42713572E+00
-940.00E-06,-603.01507E-03,+5.62814075E+00
-939.00E-06,-603.01507E-03,+5.62814075E+00
-938.00E-06,-613.06532E-03,+5.71608045E+00
-937.00E-06,-623.11557E-03,+5.82914577E+00
-936.00E-06,-643.21607E-03,+5.82914577E+00
-935.00E-06,-643.21607E-03,+6.03015080E+00
-934.00E-06,-643.21607E-03,+6.03015080E+00
-933.00E-06,-663.31658E-03,+6.23115583E+00
-932.00E-06,-663.31658E-03,+6.23115583E+00
-931.00E-06,-683.41708E-03,+6.43216085E+00
-930.00E-06,-683.41708E-03,+6.43216085E+00
-929.00E-06,-688.44220E-03,+6.63316588E+00
-928.00E-06,-702.26130E-03,+6.63316588E+00
-927.00E-06,-723.61808E-03,+6.63316588E+00
-926.00E-06,-712.31155E-03,+6.72110558E+00
-925.00E-06,-723.61808E-03,+6.83417091E+00
-924.00E-06,-742.46230E-03,+7.02261312E+00
-923.00E-06,-743.71858E-03,+7.03517593E+00
-922.00E-06,-753.76884E-03,+7.03517593E+00
-921.00E-06,-757.53768E-03,+7.08542719E+00
-920.00E-06,-763.81909E-03,+7.23618096E+00
-919.00E-06,-783.91959E-03,+7.23618096E+00
-918.00E-06,-783.91959E-03,+7.43718599E+00
-917.00E-06,-804.02009E-03,+7.43718599E+00
-916.00E-06,-804.02009E-03,+7.43718599E+00
-915.00E-06,-804.02009E-03,+7.63819101E+00
-914.00E-06,-812.81406E-03,+7.73869353E+00
-913.00E-06,-824.12059E-03,+7.83919604E+00
-912.00E-06,-842.96482E-03,+7.83919604E+00
-911.00E-06,-844.22110E-03,+8.04020107E+00
-910.00E-06,-854.27135E-03,+8.04020107E+00
-909.00E-06,-858.04019E-03,+8.04020107E+00
-908.00E-06,-864.32160E-03,+8.24120609E+00
-907.00E-06,-864.32160E-03,+8.24120609E+00
-906.00E-06,-884.42210E-03,+8.34170861E+00
-905.00E-06,-884.42210E-03,+8.44221112E+00
-904.00E-06,-904.52260E-03,+8.63065333E+00
-903.00E-06,-904.52260E-03,+8.64321615E+00
-902.00E-06,-914.57285E-03,+8.64321615E+00
-901.00E-06,-918.34170E-03,+8.64321615E+00
-900.00E-06,-924.62311E-03,+8.84422117E+00
-899.00E-06,-924.62311E-03,+8.84422117E+00
-898.00E-06,-933.41708E-03,+9.04522620E+00
-897.00E-06,-944.72361E-03,+9.04522620E+00
-896.00E-06,-963.56783E-03,+9.04522620E+00
-895.00E-06,-948.49245E-03,+9.19597997E+00
-894.00E-06,-964.82411E-03,+9.24623123E+00
-893.00E-06,-979.89949E-03,+9.24623123E+00
-892.00E-06,-984.92461E-03,+9.44723625E+00
-891.00E-06,-984.92461E-03,+9.44723625E+00
-890.00E-06,-994.97486E-03,+9.44723625E+00
-889.00E-06,-1.00502511E+00,+9.59799002E+00
-888.00E-06,-1.02512562E+00,+9.64824128E+00
-887.00E-06,-1.02512562E+00,+9.78643224E+00
-886.00E-06,-1.01381908E+00,+9.84924631E+00
-885.00E-06,-1.04020099E+00,+9.84924631E+00
-884.00E-06,-1.02512562E+00,+9.84924631E+00
-883.00E-06,-1.04522612E+00,+9.89949756E+00
-882.00E-06,-1.05527637E+00,+10.05025133E+00
-881.00E-06,-1.04522612E+00,+10.05025133E+00
-880.00E-06,-1.06532662E+00,+10.25125636E+00
-879.00E-06,-1.08542712E+00,+10.25125636E+00
-878.00E-06,-1.08542712E+00,+10.45226139E+00
-877.00E-06,-1.08542712E+00,+10.40201013E+00
-876.00E-06,-1.08542712E+00,+10.45226139E+00
-875.00E-06,-1.10552763E+00,+10.65326642E+00
-874.00E-06,-1.10552763E+00,+10.65326642E+00
-873.00E-06,-1.10552763E+00,+10.65326642E+00
-872.00E-06,-1.12562813E+00,+10.84170863E+00
-871.00E-06,-1.12562813E+00,+10.85427144E+00
-870.00E-06,-1.12562813E+00,+10.85427144E+00
-869.00E-06,-1.14572863E+00,+10.85427144E+00
-868.00E-06,-1.14572863E+00,+11.05527647E+00
-867.00E-06,-1.14572863E+00,+11.05527647E+00
-866.00E-06,-1.15577888E+00,+11.14321617E+00
-865.00E-06,-1.16582913E+00,+11.09296491E+00
-864.00E-06,-1.16582913E+00,+11.25628150E+00
-863.00E-06,-1.17964823E+00,+11.25628150E+00
-862.00E-06,-1.17462310E+00,+11.35678401E+00
-861.00E-06,-1.18090451E+00,+11.45728652E+00
-860.00E-06,-1.18592964E+00,+11.64572873E+00
-859.00E-06,-1.19974873E+00,+11.65829155E+00
-858.00E-06,-1.20603014E+00,+11.65829155E+00
-857.00E-06,-1.20603014E+00,+11.65829155E+00
-856.00E-06,-1.22613064E+00,+11.65829155E+00
-855.00E-06,-1.21105526E+00,+11.79648250E+00
-854.00E-06,-1.22613064E+00,+11.75879406E+00
-853.00E-06,-1.22613064E+00,+11.85929658E+00
-852.00E-06,-1.24497486E+00,+12.04773879E+00
-851.00E-06,-1.24623114E+00,+12.06030160E+00
-850.00E-06,-1.23618089E+00,+12.06030160E+00
-849.00E-06,-1.24999999E+00,+12.06030160E+00
-848.00E-06,-1.24623114E+00,+12.24874381E+00
-847.00E-06,-1.26005024E+00,+12.19849256E+00
-846.00E-06,-1.26633164E+00,+12.26130663E+00
-845.00E-06,-1.27010049E+00,+12.26130663E+00
-844.00E-06,-1.28517587E+00,+12.26130663E+00
-843.00E-06,-1.28643215E+00,+12.46231166E+00
-842.00E-06,-1.28643215E+00,+12.46231166E+00
-841.00E-06,-1.28643215E+00,+12.46231166E+00
-840.00E-06,-1.28643215E+00,+12.46231166E+00
-839.00E-06,-1.30653265E+00,+12.66331668E+00
-838.00E-06,-1.30653265E+00,+12.66331668E+00
-837.00E-06,-1.30653265E+00,+12.70100512E+00
-836.00E-06,-1.32663315E+00,+12.66331668E+00
-835.00E-06,-1.31155777E+00,+12.86432171E+00
-834.00E-06,-1.32663315E+00,+12.86432171E+00
-833.00E-06,-1.32663315E+00,+12.86432171E+00
-832.00E-06,-1.32663315E+00,+13.06532674E+00
-831.00E-06,-1.32663315E+00,+13.06532674E+00
-830.00E-06,-1.34673365E+00,+13.06532674E+00
-829.00E-06,-1.34170853E+00,+13.06532674E+00
-828.00E-06,-1.34673365E+00,+13.06532674E+00
-827.00E-06,-1.35175878E+00,+13.11557799E+00
-826.00E-06,-1.35552762E+00,+13.26633176E+00
-825.00E-06,-1.36180903E+00,+13.30402020E+00
-824.00E-06,-1.36683416E+00,+13.26633176E+00
-823.00E-06,-1.36683416E+00,+13.26633176E+00
-822.00E-06,-1.37562813E+00,+13.46733679E+00
-821.00E-06,-1.38190953E+00,+13.46733679E+00
-820.00E-06,-1.38693466E+00,+13.46733679E+00
-819.00E-06,-1.38693466E+00,+13.46733679E+00
-818.00E-06,-1.39698491E+00,+13.46733679E+00
-817.00E-06,-1.40201004E+00,+13.66834182E+00
-816.00E-06,-1.40703516E+00,+13.65577900E+00
-815.00E-06,-1.39195978E+00,+13.66834182E+00
-814.00E-06,-1.40703516E+00,+13.66834182E+00
-813.00E-06,-1.40703516E+00,+13.66834182E+00
-812.00E-06,-1.40703516E+00,+13.66834182E+00
-811.00E-06,-1.42085426E+00,+13.71859307E+00
-810.00E-06,-1.41708541E+00,+13.86934684E+00
-809.00E-06,-1.42713566E+00,+13.86934684E+00
-808.00E-06,-1.42713566E+00,+13.86934684E+00
-807.00E-06,-1.42713566E+00,+13.86934684E+00
-806.00E-06,-1.42713566E+00,+13.86934684E+00
-805.00E-06,-1.42713566E+00,+14.07035187E+00
-804.00E-06,-1.44723617E+00,+14.07035187E+00
-803.00E-06,-1.44723617E+00,+13.91959810E+00
-802.00E-06,-1.44723617E+00,+14.07035187E+00
-801.00E-06,-1.44723617E+00,+14.07035187E+00
-800.00E-06,-1.44597988E+00,+14.07035187E+00
-799.00E-06,-1.44723617E+00,+14.12060313E+00
-798.00E-06,-1.46733667E+00,+14.07035187E+00
-797.00E-06,-1.44723617E+00,+14.07035187E+00
-796.00E-06,-1.46733667E+00,+14.07035187E+00
-795.00E-06,-1.46733667E+00,+14.20854282E+00
-794.00E-06,-1.46733667E+00,+14.07035187E+00
-793.00E-06,-1.46733667E+00,+14.10804031E+00
-792.00E-06,-1.46733667E+00,+14.07035187E+00
-791.00E-06,-1.46733667E+00,+14.20854282E+00
-790.00E-06,-1.47738692E+00,+14.15829157E+00
-789.00E-06,-1.47110551E+00,+14.07035187E+00
-788.00E-06,-1.46733667E+00,+14.07035187E+00
-787.00E-06,-1.48115576E+00,+14.07035187E+00
-786.00E-06,-1.48743717E+00,+14.15829157E+00
-785.00E-06,-1.48241204E+00,+14.27135690E+00
-784.00E-06,-1.48743717E+00,+14.07035187E+00
-783.00E-06,-1.48743717E+00,+14.07035187E+00
-782.00E-06,-1.48743717E+00,+14.15829157E+00
-781.00E-06,-1.48743717E+00,+14.07035187E+00
-780.00E-06,-1.48743717E+00,+14.07035187E+00
-779.00E-06,-1.48743717E+00,+14.07035187E+00
-778.00E-06,-1.48743717E+00,+14.07035187E+00
-777.00E-06,-1.48743717E+00,+14.10804031E+00
-776.00E-06,-1.48743717E+00,+14.07035187E+00
-775.00E-06,-1.48743717E+00,+14.07035187E+00
-774.00E-06,-1.48743717E+00,+14.17085438E+00
-773.00E-06,-1.49120601E+00,+14.22110564E+00
-772.00E-06,-1.50628139E+00,+14.07035187E+00
-771.00E-06,-1.50125627E+00,+14.12060313E+00
-770.00E-06,-1.49748742E+00,+14.07035187E+00
-769.00E-06,-1.50753767E+00,+14.22110564E+00
-768.00E-06,-1.50753767E+00,+14.07035187E+00
-767.00E-06,-1.50125627E+00,+14.07035187E+00
-766.00E-06,-1.49748742E+00,+14.07035187E+00
-765.00E-06,-1.50753767E+00,+14.22110564E+00
-764.00E-06,-1.48743717E+00,+14.25879408E+00
-763.00E-06,-1.50125627E+00,+14.27135690E+00
-762.00E-06,-1.50753767E+00,+14.15829157E+00
-761.00E-06,-1.50753767E+00,+14.07035187E+00
-760.00E-06,-1.50753767E+00,+14.07035187E+00
-759.00E-06,-1.50753767E+00,+14.20854282E+00
-758.00E-06,-1.50753767E+00,+14.07035187E+00
-757.00E-06,-1.52261305E+00,+14.07035187E+00
-756.00E-06,-1.50753767E+00,+14.07035187E+00
-755.00E-06,-1.50753767E+00,+14.07035187E+00
-754.00E-06,-1.49623114E+00,+14.07035187E+00
-753.00E-06,-1.50753767E+00,+14.10804031E+00
-752.00E-06,-1.50753767E+00,+14.07035187E+00
-751.00E-06,-1.52135677E+00,+14.07035187E+00
-750.00E-06,-1.50753767E+00,+14.07035187E+00
-749.00E-06,-1.50753767E+00,+14.10804031E+00
-748.00E-06,-1.52638189E+00,+14.07035187E+00
-747.00E-06,-1.52135677E+00,+14.12060313E+00
-746.00E-06,-1.50753767E+00,+14.17085438E+00
-745.00E-06,-1.50753767E+00,+14.07035187E+00
-744.00E-06,-1.50753767E+00,+14.27135690E+00
-743.00E-06,-1.50753767E+00,+14.07035187E+00
-742.00E-06,-1.50753767E+00,+14.15829157E+00
-741.00E-06,-1.50753767E+00,+14.22110564E+00
-740.00E-06,-1.50628139E+00,+14.07035187E+00
-739.00E-06,-1.50753767E+00,+14.07035187E+00
-738.00E-06,-1.50753767E+00,+14.15829157E+00
-737.00E-06,-1.49120601E+00,+14.07035187E+00
-736.00E-06,-1.50753767E+00,+14.07035187E+00
-735.00E-06,-1.50125627E+00,+14.07035187E+00
-734.00E-06,-1.49748742E+00,+14.07035187E+00
-733.00E-06,-1.50251255E+00,+14.22110564E+00
-732.00E-06,-1.48743717E+00,+14.07035187E+00
-731.00E-06,-1.50753767E+00,+14.07035187E+00
-730.00E-06,-1.48743717E+00,+14.07035187E+00
-729.00E-06,-1.48743717E+00,+14.07035187E+00
-728.00E-06,-1.48743717E+00,+14.25879408E+00
-727.00E-06,-1.48743717E+00,+14.20854282E+00
-726.00E-06,-1.48743717E+00,+14.07035187E+00
-725.00E-06,-1.48743717E+00,+14.07035187E+00
-724.00E-06,-1.48743717E+00,+14.07035187E+00
-723.00E-06,-1.47236179E+00,+14.20854282E+00
-722.00E-06,-1.48743717E+00,+14.15829157E+00
-721.00E-06,-1.48743717E+00,+14.10804031E+00
-720.00E-06,-1.46733667E+00,+14.07035187E+00
-719.00E-06,-1.47236179E+00,+14.07035187E+00
-718.00E-06,-1.46733667E+00,+14.15829157E+00
-717.00E-06,-1.46733667E+00,+14.22110564E+00
-716.00E-06,-1.48618089E+00,+14.25879408E+00
-715.00E-06,-1.46733667E+00,+14.07035187E+00
-714.00E-06,-1.46733667E+00,+14.15829157E+00
-713.00E-06,-1.46733667E+00,+14.07035187E+00
-712.00E-06,-1.44723617E+00,+14.27135690E+00
-711.00E-06,-1.44723617E+00,+14.07035187E+00
-710.00E-06,-1.45728642E+00,+14.17085438E+00
-709.00E-06,-1.44723617E+00,+14.10804031E+00
-708.00E-06,-1.44723617E+00,+14.25879408E+00
-707.00E-06,-1.44723617E+00,+14.20854282E+00
-706.00E-06,-1.43592963E+00,+14.07035187E+00
-705.00E-06,-1.44221104E+00,+14.07035187E+00
-704.00E-06,-1.44723617E+00,+14.07035187E+00
-703.00E-06,-1.44723617E+00,+14.20854282E+00
-702.00E-06,-1.42713566E+00,+14.07035187E+00
-701.00E-06,-1.44723617E+00,+14.22110564E+00
-700.00E-06,-1.42713566E+00,+14.25879408E+00
-699.00E-06,-1.42713566E+00,+14.07035187E+00
-698.00E-06,-1.42713566E+00,+14.17085438E+00
-697.00E-06,-1.42713566E+00,+14.10804031E+00
-696.00E-06,-1.40703516E+00,+14.07035187E+00
-695.00E-06,-1.40703516E+00,+14.07035187E+00
-694.00E-06,-1.40703516E+00,+14.07035187E+00
-693.00E-06,-1.39070350E+00,+14.07035187E+00
-692.00E-06,-1.40703516E+00,+14.07035187E+00
-691.00E-06,-1.38693466E+00,+14.12060313E+00
-690.00E-06,-1.38693466E+00,+14.17085438E+00
-689.00E-06,-1.38693466E+00,+14.07035187E+00
-688.00E-06,-1.38693466E+00,+14.07035187E+00
-687.00E-06,-1.38693466E+00,+13.86934684E+00
-686.00E-06,-1.37688441E+00,+13.66834182E+00
-685.00E-06,-1.36683416E+00,+13.61809056E+00
-684.00E-06,-1.36683416E+00,+13.46733679E+00
-683.00E-06,-1.36055275E+00,+13.46733679E+00
-682.00E-06,-1.35678391E+00,+13.46733679E+00
-681.00E-06,-1.35050250E+00,+13.46733679E+00
-680.00E-06,-1.34673365E+00,+13.26633176E+00
-679.00E-06,-1.33165828E+00,+13.26633176E+00
-678.00E-06,-1.33542712E+00,+13.26633176E+00
-677.00E-06,-1.34673365E+00,+13.26633176E+00
-676.00E-06,-1.34547737E+00,+13.06532674E+00
-675.00E-06,-1.32663315E+00,+13.11557799E+00
-674.00E-06,-1.32663315E+00,+13.06532674E+00
-673.00E-06,-1.32663315E+00,+13.06532674E+00
-672.00E-06,-1.32537687E+00,+12.86432171E+00
-671.00E-06,-1.32035174E+00,+13.00251266E+00
-670.00E-06,-1.30653265E+00,+12.76381920E+00
-669.00E-06,-1.32160803E+00,+12.86432171E+00
-668.00E-06,-1.28643215E+00,+12.86432171E+00
-667.00E-06,-1.28643215E+00,+12.66331668E+00
-666.00E-06,-1.29648240E+00,+12.66331668E+00
-665.00E-06,-1.28643215E+00,+12.66331668E+00
-664.00E-06,-1.26633164E+00,+12.46231166E+00
-663.00E-06,-1.26633164E+00,+12.46231166E+00
-662.00E-06,-1.26633164E+00,+12.46231166E+00
-661.00E-06,-1.26633164E+00,+12.46231166E+00
-660.00E-06,-1.26507536E+00,+12.26130663E+00
-659.00E-06,-1.24623114E+00,+12.26130663E+00
-658.00E-06,-1.24623114E+00,+12.26130663E+00
-657.00E-06,-1.24623114E+00,+12.26130663E+00
-656.00E-06,-1.24623114E+00,+12.24874381E+00
-655.00E-06,-1.22613064E+00,+12.06030160E+00
-654.00E-06,-1.22613064E+00,+12.06030160E+00
-653.00E-06,-1.22613064E+00,+12.06030160E+00
-652.00E-06,-1.22487436E+00,+12.06030160E+00
-651.00E-06,-1.20603014E+00,+11.99748753E+00
-650.00E-06,-1.20603014E+00,+11.85929658E+00
-649.00E-06,-1.18592964E+00,+11.85929658E+00
-648.00E-06,-1.18592964E+00,+11.65829155E+00
-647.00E-06,-1.18592964E+00,+11.65829155E+00
-646.00E-06,-1.18592964E+00,+11.65829155E+00
-645.00E-06,-1.16959798E+00,+11.65829155E+00
-644.00E-06,-1.16582913E+00,+11.65829155E+00
-643.00E-06,-1.16582913E+00,+11.50753778E+00
-642.00E-06,-1.16582913E+00,+11.45728652E+00
-641.00E-06,-1.16080401E+00,+11.45728652E+00
-640.00E-06,-1.14572863E+00,+11.25628150E+00
-639.00E-06,-1.14572863E+00,+11.25628150E+00
-638.00E-06,-1.12562813E+00,+11.05527647E+00
-637.00E-06,-1.12562813E+00,+11.05527647E+00
-636.00E-06,-1.12562813E+00,+11.05527647E+00
-635.00E-06,-1.10552763E+00,+10.85427144E+00
-634.00E-06,-1.10552763E+00,+10.94221114E+00
-633.00E-06,-1.10552763E+00,+10.85427144E+00
-632.00E-06,-1.10427134E+00,+10.84170863E+00
-631.00E-06,-1.08542712E+00,+10.79145737E+00
-630.00E-06,-1.08542712E+00,+10.65326642E+00
-629.00E-06,-1.08542712E+00,+10.60301516E+00
-628.00E-06,-1.06532662E+00,+10.45226139E+00
-627.00E-06,-1.06532662E+00,+10.45226139E+00
-626.00E-06,-1.05527637E+00,+10.25125636E+00
-625.00E-06,-1.04522612E+00,+10.25125636E+00
-624.00E-06,-1.04522612E+00,+10.25125636E+00
-623.00E-06,-1.03894471E+00,+10.25125636E+00
-622.00E-06,-1.02386934E+00,+10.13819103E+00
-621.00E-06,-1.02512562E+00,+10.05025133E+00
-620.00E-06,-1.02512562E+00,+9.84924631E+00
-619.00E-06,-1.01884421E+00,+9.84924631E+00
-618.00E-06,-994.97486E-03,+9.84924631E+00
-617.00E-06,-988.69346E-03,+9.64824128E+00
-616.00E-06,-983.66833E-03,+9.64824128E+00
-615.00E-06,-978.64321E-03,+9.64824128E+00
-614.00E-06,-973.61808E-03,+9.44723625E+00
-613.00E-06,-964.82411E-03,+9.44723625E+00
-612.00E-06,-944.72361E-03,+9.44723625E+00
-611.00E-06,-944.72361E-03,+9.24623123E+00
-610.00E-06,-954.77386E-03,+9.24623123E+00
-609.00E-06,-944.72361E-03,+9.19597997E+00
-608.00E-06,-924.62311E-03,+9.04522620E+00
-607.00E-06,-924.62311E-03,+9.04522620E+00
-606.00E-06,-904.52260E-03,+9.04522620E+00
