x-axis,1,2
-605.00E-06,-904.52260E-03,+9.04522620E+00
-604.00E-06,-884.42210E-03,+8.84422117E+00
-603.00E-06,-884.42210E-03,+8.69346740E+00
-602.00E-06,-884.42210E-03,+8.64321615E+00
-601.00E-06,-879.39698E-03,+8.47989956E+00
-600.00E-06,-864.32160E-03,+8.64321615E+00
-599.00E-06,-864.32160E-03,+8.58040208E+00
-598.00E-06,-844.22110E-03,+8.44221112E+00
-597.00E-06,-859.29647E-03,+8.24120609E+00
-596.00E-06,-844.22110E-03,+8.24120609E+00
-595.00E-06,-824.12059E-03,+8.09045232E+00
-594.00E-06,-824.12059E-03,+8.12814077E+00
-593.00E-06,-807.78894E-03,+7.98994981E+00
-592.00E-06,-804.02009E-03,+7.83919604E+00
-591.00E-06,-804.02009E-03,+7.83919604E+00
-590.00E-06,-783.91959E-03,+7.83919604E+00
-589.00E-06,-783.91959E-03,+7.63819101E+00
-588.00E-06,-763.81909E-03,+7.62562820E+00
-587.00E-06,-763.81909E-03,+7.43718599E+00
-586.00E-06,-752.51255E-03,+7.43718599E+00
-585.00E-06,-743.71858E-03,+7.27386940E+00
-584.00E-06,-743.71858E-03,+7.42462317E+00
-583.00E-06,-737.43718E-03,+7.23618096E+00
-582.00E-06,-723.61808E-03,+7.12311563E+00
-581.00E-06,-723.61808E-03,+7.03517593E+00
-580.00E-06,-703.51758E-03,+6.83417091E+00
-579.00E-06,-697.23617E-03,+6.83417091E+00
-578.00E-06,-683.41708E-03,+6.72110558E+00
-577.00E-06,-683.41708E-03,+6.67085432E+00
-576.00E-06,-683.41708E-03,+6.63316588E+00
-575.00E-06,-677.13567E-03,+6.63316588E+00
-574.00E-06,-652.01004E-03,+6.52010055E+00
-573.00E-06,-643.21607E-03,+6.43216085E+00
-572.00E-06,-643.21607E-03,+6.23115583E+00
-571.00E-06,-623.11557E-03,+6.08040206E+00
-570.00E-06,-623.11557E-03,+6.03015080E+00
-569.00E-06,-623.11557E-03,+6.03015080E+00
-568.00E-06,-603.01507E-03,+6.03015080E+00
-567.00E-06,-596.73366E-03,+5.82914577E+00
-566.00E-06,-582.91457E-03,+5.71608045E+00
-565.00E-06,-577.88944E-03,+5.62814075E+00
-564.00E-06,-562.81406E-03,+5.62814075E+00
-563.00E-06,-562.81406E-03,+5.42713572E+00
-562.00E-06,-552.76381E-03,+5.42713572E+00
-561.00E-06,-542.71356E-03,+5.42713572E+00
-560.00E-06,-541.45728E-03,+5.22613069E+00
-559.00E-06,-522.61306E-03,+5.02512567E+00
-558.00E-06,-522.61306E-03,+5.02512567E+00
-557.00E-06,-517.58793E-03,+5.02512567E+00
-556.00E-06,-502.51256E-03,+4.82412064E+00
-555.00E-06,-487.43718E-03,+4.76130657E+00
-554.00E-06,-492.46231E-03,+4.62311561E+00
-553.00E-06,-466.08040E-03,+4.62311561E+00
-552.00E-06,-462.31155E-03,+4.42211059E+00
-551.00E-06,-456.03015E-03,+4.42211059E+00
-550.00E-06,-452.26130E-03,+4.42211059E+00
-549.00E-06,-437.18592E-03,+4.22110556E+00
-548.00E-06,-422.11055E-03,+4.20854275E+00
-547.00E-06,-415.82914E-03,+4.02010053E+00
-546.00E-06,-402.01005E-03,+4.02010053E+00
-545.00E-06,-402.01005E-03,+3.81909551E+00
-544.00E-06,-381.90954E-03,+3.81909551E+00
-543.00E-06,-381.90954E-03,+3.61809048E+00
-542.00E-06,-370.60301E-03,+3.61809048E+00
-541.00E-06,-361.80904E-03,+3.56783922E+00
-540.00E-06,-341.70854E-03,+3.60552767E+00
-539.00E-06,-341.70854E-03,+3.26633168E+00
-538.00E-06,-341.70854E-03,+3.21608043E+00
-537.00E-06,-341.70854E-03,+3.05276384E+00
-536.00E-06,-321.60804E-03,+3.01507540E+00
-535.00E-06,-315.32663E-03,+3.01507540E+00
-534.00E-06,-301.50753E-03,+2.81407037E+00
-533.00E-06,-281.40703E-03,+2.81407037E+00
-532.00E-06,-281.40703E-03,+2.61306535E+00
-531.00E-06,-281.40703E-03,+2.55025128E+00
-530.00E-06,-261.30653E-03,+2.50000002E+00
-529.00E-06,-261.30653E-03,+2.41206032E+00
-528.00E-06,-241.20603E-03,+2.41206032E+00
-527.00E-06,-241.20603E-03,+2.26130655E+00
-526.00E-06,-221.10553E-03,+2.01005027E+00
-525.00E-06,-216.08040E-03,+2.01005027E+00
-524.00E-06,-201.00502E-03,+2.01005027E+00
-523.00E-06,-194.72362E-03,+1.85929650E+00
-522.00E-06,-180.90452E-03,+1.80904524E+00
-521.00E-06,-180.90452E-03,+1.60804021E+00
-520.00E-06,-160.80402E-03,+1.60804021E+00
-519.00E-06,-160.80402E-03,+1.40703519E+00
-518.00E-06,-160.80402E-03,+1.30653267E+00
-517.00E-06,-140.70352E-03,+1.20603016E+00
-516.00E-06,-120.60301E-03,+1.19346735E+00
-515.00E-06,-125.62814E-03,+1.05527639E+00
-514.00E-06,-100.50251E-03,+1.00502513E+00
-513.00E-06,-115.57789E-03,+841.70855E-03
-512.00E-06,-80.40201E-03,+804.02011E-03
-511.00E-06,-80.40201E-03,+804.02011E-03
-510.00E-06,-69.09548E-03,+603.01508E-03
-509.00E-06,-60.30151E-03,+552.76382E-03
-508.00E-06,-60.30151E-03,+402.01005E-03
-507.00E-06,-40.20100E-03,+402.01005E-03
-506.00E-06,-40.20100E-03,+288.94473E-03
-505.00E-06,-23.86935E-03,+201.00503E-03
-504.00E-06,-20.10050E-03,+0.0E+00
-503.00E-06,+0.0E+00,+0.0E+00
-502.00E-06,+0.0E+00,-201.00503E-03
-501.00E-06,+3.76884E-03,-201.00503E-03
-500.00E-06,+20.10050E-03,-201.00503E-03
-499.00E-06,+40.20100E-03,-402.01005E-03
-498.00E-06,+28.89447E-03,-502.51257E-03
-497.00E-06,+40.20100E-03,-603.01508E-03
-496.00E-06,+60.30151E-03,-603.01508E-03
-495.00E-06,+60.30151E-03,-741.20604E-03
-494.00E-06,+80.40201E-03,-891.95981E-03
-493.00E-06,+80.40201E-03,-841.70855E-03
-492.00E-06,+80.40201E-03,-1.00502513E+00
-491.00E-06,+100.50251E-03,-1.05527639E+00
-490.00E-06,+110.55276E-03,-1.20603016E+00
-489.00E-06,+120.60301E-03,-1.24371860E+00
-488.00E-06,+140.70352E-03,-1.40703519E+00
-487.00E-06,+140.70352E-03,-1.54522614E+00
-486.00E-06,+140.70352E-03,-1.60804021E+00
-485.00E-06,+155.77889E-03,-1.60804021E+00
-484.00E-06,+179.64824E-03,-1.80904524E+00
-483.00E-06,+180.90452E-03,-1.85929650E+00
-482.00E-06,+180.90452E-03,-2.01005027E+00
-481.00E-06,+201.00502E-03,-2.01005027E+00
-480.00E-06,+201.00502E-03,-2.01005027E+00
-479.00E-06,+206.03015E-03,-2.21105529E+00
-478.00E-06,+221.10553E-03,-2.29899499E+00
-477.00E-06,+241.20603E-03,-2.41206032E+00
-476.00E-06,+241.20603E-03,-2.61306535E+00
-475.00E-06,+246.23115E-03,-2.61306535E+00
-474.00E-06,+261.30653E-03,-2.61306535E+00
-473.00E-06,+261.30653E-03,-2.81407037E+00
-472.00E-06,+281.40703E-03,-2.81407037E+00
-471.00E-06,+281.40703E-03,-3.01507540E+00
-470.00E-06,+291.45728E-03,-3.01507540E+00
-469.00E-06,+305.27638E-03,-3.21608043E+00
-468.00E-06,+321.60804E-03,-3.21608043E+00
-467.00E-06,+321.60804E-03,-3.41708545E+00
-466.00E-06,+331.65829E-03,-3.41708545E+00
-465.00E-06,+345.47738E-03,-3.45477390E+00
-464.00E-06,+360.55276E-03,-3.61809048E+00
-463.00E-06,+366.83417E-03,-3.75628144E+00
-462.00E-06,+381.90954E-03,-3.71859299E+00
-461.00E-06,+365.57789E-03,-3.85678395E+00
-460.00E-06,+381.90954E-03,-3.81909551E+00
-459.00E-06,+402.01005E-03,-4.02010053E+00
-458.00E-06,+402.01005E-03,-4.22110556E+00
-457.00E-06,+422.11055E-03,-4.25879400E+00
-456.00E-06,+422.11055E-03,-4.22110556E+00
-455.00E-06,+427.13567E-03,-4.42211059E+00
-454.00E-06,+442.21105E-03,-4.51005029E+00
-453.00E-06,+457.28643E-03,-4.62311561E+00
-452.00E-06,+462.31155E-03,-4.62311561E+00
-451.00E-06,+462.31155E-03,-4.82412064E+00
-450.00E-06,+482.41206E-03,-4.91206034E+00
-449.00E-06,+486.18090E-03,-5.02512567E+00
-448.00E-06,+501.25628E-03,-5.02512567E+00
-447.00E-06,+502.51256E-03,-5.22613069E+00
-446.00E-06,+511.30653E-03,-5.22613069E+00
-445.00E-06,+522.61306E-03,-5.37688446E+00
-444.00E-06,+522.61306E-03,-5.42713572E+00
-443.00E-06,+542.71356E-03,-5.47738698E+00
-442.00E-06,+551.50753E-03,-5.62814075E+00
-441.00E-06,+562.81406E-03,-5.62814075E+00
-440.00E-06,+562.81406E-03,-5.81658296E+00
-439.00E-06,+582.91457E-03,-5.82914577E+00
-438.00E-06,+582.91457E-03,-6.03015080E+00
-437.00E-06,+603.01507E-03,-6.03015080E+00
-436.00E-06,+603.01507E-03,-6.03015080E+00
-435.00E-06,+608.04019E-03,-6.16834176E+00
-434.00E-06,+623.11557E-03,-6.23115583E+00
-433.00E-06,+623.11557E-03,-6.43216085E+00
-432.00E-06,+643.21607E-03,-6.43216085E+00
-431.00E-06,+643.21607E-03,-6.48241211E+00
-430.00E-06,+643.21607E-03,-6.73366839E+00
-429.00E-06,+663.31658E-03,-6.63316588E+00
-428.00E-06,+663.31658E-03,-6.83417091E+00
-427.00E-06,+683.41708E-03,-6.97236186E+00
-426.00E-06,+683.41708E-03,-7.03517593E+00
-425.00E-06,+687.18592E-03,-7.03517593E+00
-424.00E-06,+703.51758E-03,-7.23618096E+00
-423.00E-06,+723.61808E-03,-7.23618096E+00
-422.00E-06,+723.61808E-03,-7.23618096E+00
-421.00E-06,+723.61808E-03,-7.43718599E+00
-420.00E-06,+723.61808E-03,-7.43718599E+00
-419.00E-06,+743.71858E-03,-7.57537694E+00
-418.00E-06,+743.71858E-03,-7.63819101E+00
-417.00E-06,+758.79396E-03,-7.67587946E+00
-416.00E-06,+763.81909E-03,-7.83919604E+00
-415.00E-06,+783.91959E-03,-7.83919604E+00
-414.00E-06,+793.96984E-03,-7.93969855E+00
-413.00E-06,+804.02009E-03,-8.04020107E+00
-412.00E-06,+802.76381E-03,-8.24120609E+00
-411.00E-06,+804.02009E-03,-8.24120609E+00
-410.00E-06,+824.12059E-03,-8.24120609E+00
-409.00E-06,+824.12059E-03,-8.27889454E+00
-408.00E-06,+824.12059E-03,-8.44221112E+00
-407.00E-06,+829.14572E-03,-8.49246238E+00
-406.00E-06,+853.01507E-03,-8.64321615E+00
-405.00E-06,+847.98994E-03,-8.64321615E+00
-404.00E-06,+864.32160E-03,-8.83165836E+00
-403.00E-06,+864.32160E-03,-8.84422117E+00
-402.00E-06,+864.32160E-03,-8.84422117E+00
-401.00E-06,+868.09044E-03,-8.88190962E+00
-400.00E-06,+884.42210E-03,-9.23366841E+00
-399.00E-06,+889.44723E-03,-9.04522620E+00
-398.00E-06,+904.52260E-03,-9.13316590E+00
-397.00E-06,+904.52260E-03,-9.24623123E+00
-396.00E-06,+923.36682E-03,-9.24623123E+00
-395.00E-06,+924.62311E-03,-9.44723625E+00
-394.00E-06,+944.72361E-03,-9.44723625E+00
-393.00E-06,+944.72361E-03,-9.64824128E+00
-392.00E-06,+944.72361E-03,-9.64824128E+00
-391.00E-06,+944.72361E-03,-9.64824128E+00
-390.00E-06,+964.82411E-03,-9.73618098E+00
-389.00E-06,+964.82411E-03,-9.84924631E+00
-388.00E-06,+983.66833E-03,-9.84924631E+00
-387.00E-06,+984.92461E-03,-10.05025133E+00
-386.00E-06,+984.92461E-03,-10.05025133E+00
-385.00E-06,+999.99999E-03,-10.25125636E+00
-384.00E-06,+984.92461E-03,-10.25125636E+00
-383.00E-06,+1.01884421E+00,-10.25125636E+00
-382.00E-06,+1.01507537E+00,-10.25125636E+00
-381.00E-06,+1.02512562E+00,-10.45226139E+00
-380.00E-06,+1.04396984E+00,-10.45226139E+00
-379.00E-06,+1.04522612E+00,-10.59045234E+00
-378.00E-06,+1.04522612E+00,-10.65326642E+00
-377.00E-06,+1.04522612E+00,-10.80402019E+00
-376.00E-06,+1.04522612E+00,-10.65326642E+00
-375.00E-06,+1.06532662E+00,-10.79145737E+00
-374.00E-06,+1.06532662E+00,-10.85427144E+00
-373.00E-06,+1.06532662E+00,-10.85427144E+00
-372.00E-06,+1.08542712E+00,-11.05527647E+00
-371.00E-06,+1.08542712E+00,-11.05527647E+00
-370.00E-06,+1.09422109E+00,-11.05527647E+00
-369.00E-06,+1.08919597E+00,-11.25628150E+00
-368.00E-06,+1.10552763E+00,-11.25628150E+00
-367.00E-06,+1.10552763E+00,-11.25628150E+00
-366.00E-06,+1.12562813E+00,-11.34422119E+00
-365.00E-06,+1.12562813E+00,-11.45728652E+00
-364.00E-06,+1.12562813E+00,-11.45728652E+00
-363.00E-06,+1.14572863E+00,-11.50753778E+00
-362.00E-06,+1.14572863E+00,-11.55778904E+00
-361.00E-06,+1.14572863E+00,-11.65829155E+00
-360.00E-06,+1.14572863E+00,-11.84673376E+00
-359.00E-06,+1.16582913E+00,-11.79648250E+00
-358.00E-06,+1.16582913E+00,-11.85929658E+00
-357.00E-06,+1.16959798E+00,-11.85929658E+00
-356.00E-06,+1.16582913E+00,-12.06030160E+00
-355.00E-06,+1.18592964E+00,-12.06030160E+00
-354.00E-06,+1.18592964E+00,-12.06030160E+00
-353.00E-06,+1.18592964E+00,-12.21105537E+00
-352.00E-06,+1.20477386E+00,-12.06030160E+00
-351.00E-06,+1.21105526E+00,-12.26130663E+00
-350.00E-06,+1.21608039E+00,-12.26130663E+00
-349.00E-06,+1.22110551E+00,-12.41206040E+00
-348.00E-06,+1.22613064E+00,-12.26130663E+00
-347.00E-06,+1.22613064E+00,-12.46231166E+00
-346.00E-06,+1.22613064E+00,-12.46231166E+00
-345.00E-06,+1.22989948E+00,-12.50000010E+00
-344.00E-06,+1.24623114E+00,-12.46231166E+00
-343.00E-06,+1.24623114E+00,-12.66331668E+00
-342.00E-06,+1.24623114E+00,-12.66331668E+00
-341.00E-06,+1.24999999E+00,-12.86432171E+00
-340.00E-06,+1.26633164E+00,-12.86432171E+00
-339.00E-06,+1.26633164E+00,-12.86432171E+00
-338.00E-06,+1.26633164E+00,-12.86432171E+00
-337.00E-06,+1.27010049E+00,-12.86432171E+00
-336.00E-06,+1.28643215E+00,-12.86432171E+00
-335.00E-06,+1.28643215E+00,-13.00251266E+00
-334.00E-06,+1.29522612E+00,-12.86432171E+00
-333.00E-06,+1.30150752E+00,-13.01507548E+00
-332.00E-06,+1.28643215E+00,-12.86432171E+00
-331.00E-06,+1.30653265E+00,-12.91457297E+00
-330.00E-06,+1.30653265E+00,-12.96482422E+00
-329.00E-06,+1.30653265E+00,-13.01507548E+00
-328.00E-06,+1.30653265E+00,-12.86432171E+00
-327.00E-06,+1.32663315E+00,-12.86432171E+00
-326.00E-06,+1.33668340E+00,-12.95226141E+00
-325.00E-06,+1.32663315E+00,-13.01507548E+00
-324.00E-06,+1.34547737E+00,-12.86432171E+00
-323.00E-06,+1.34045225E+00,-12.86432171E+00
-322.00E-06,+1.34673365E+00,-12.95226141E+00
-321.00E-06,+1.34170853E+00,-13.01507548E+00
-320.00E-06,+1.34673365E+00,-12.86432171E+00
-319.00E-06,+1.34673365E+00,-12.86432171E+00
-318.00E-06,+1.35552762E+00,-12.86432171E+00
-317.00E-06,+1.36180903E+00,-12.86432171E+00
-316.00E-06,+1.34673365E+00,-12.86432171E+00
-315.00E-06,+1.36683416E+00,-13.00251266E+00
-314.00E-06,+1.36683416E+00,-12.96482422E+00
-313.00E-06,+1.37060300E+00,-13.01507548E+00
-312.00E-06,+1.36683416E+00,-13.06532674E+00
-311.00E-06,+1.38065325E+00,-12.86432171E+00
-310.00E-06,+1.38693466E+00,-13.06532674E+00
-309.00E-06,+1.38693466E+00,-12.86432171E+00
-308.00E-06,+1.38693466E+00,-12.86432171E+00
-307.00E-06,+1.38693466E+00,-12.86432171E+00
-306.00E-06,+1.39698491E+00,-12.86432171E+00
-305.00E-06,+1.40201004E+00,-12.86432171E+00
-304.00E-06,+1.40703516E+00,-13.05276392E+00
-303.00E-06,+1.40703516E+00,-12.86432171E+00
-302.00E-06,+1.40703516E+00,-12.86432171E+00
-301.00E-06,+1.40703516E+00,-12.90201015E+00
-300.00E-06,+1.40703516E+00,-13.06532674E+00
-299.00E-06,+1.42085426E+00,-12.91457297E+00
-298.00E-06,+1.41582913E+00,-12.96482422E+00
-297.00E-06,+1.41080400E+00,-13.06532674E+00
-296.00E-06,+1.40703516E+00,-13.06532674E+00
-295.00E-06,+1.42713566E+00,-13.06532674E+00
-294.00E-06,+1.42713566E+00,-12.96482422E+00
-293.00E-06,+1.42713566E+00,-13.01507548E+00
-292.00E-06,+1.42713566E+00,-12.86432171E+00
-291.00E-06,+1.44095476E+00,-12.91457297E+00
-290.00E-06,+1.42713566E+00,-12.86432171E+00
-289.00E-06,+1.44723617E+00,-13.01507548E+00
-288.00E-06,+1.44723617E+00,-12.86432171E+00
-287.00E-06,+1.44095476E+00,-13.06532674E+00
-286.00E-06,+1.44723617E+00,-13.06532674E+00
-285.00E-06,+1.44723617E+00,-13.06532674E+00
-284.00E-06,+1.44723617E+00,-12.86432171E+00
-283.00E-06,+1.44723617E+00,-12.86432171E+00
-282.00E-06,+1.44723617E+00,-12.95226141E+00
-281.00E-06,+1.44723617E+00,-13.06532674E+00
-280.00E-06,+1.44723617E+00,-12.86432171E+00
-279.00E-06,+1.45226129E+00,-13.00251266E+00
-278.00E-06,+1.44723617E+00,-13.06532674E+00
-277.00E-06,+1.45100501E+00,-12.86432171E+00
-276.00E-06,+1.46733667E+00,-13.06532674E+00
-275.00E-06,+1.46105526E+00,-12.86432171E+00
-274.00E-06,+1.45603014E+00,-12.95226141E+00
-273.00E-06,+1.46231154E+00,-12.86432171E+00
-272.00E-06,+1.46733667E+00,-13.05276392E+00
-271.00E-06,+1.46733667E+00,-12.86432171E+00
-270.00E-06,+1.46733667E+00,-13.06532674E+00
-269.00E-06,+1.46733667E+00,-13.01507548E+00
-268.00E-06,+1.46733667E+00,-13.06532674E+00
-267.00E-06,+1.47236179E+00,-12.86432171E+00
-266.00E-06,+1.46733667E+00,-12.96482422E+00
-265.00E-06,+1.48241204E+00,-13.01507548E+00
-264.00E-06,+1.46733667E+00,-13.06532674E+00
-263.00E-06,+1.46733667E+00,-13.00251266E+00
-262.00E-06,+1.47613064E+00,-12.86432171E+00
-261.00E-06,+1.46733667E+00,-12.86432171E+00
-260.00E-06,+1.46733667E+00,-12.86432171E+00
-259.00E-06,+1.46733667E+00,-13.00251266E+00
-258.00E-06,+1.47738692E+00,-12.95226141E+00
-257.00E-06,+1.46733667E+00,-12.86432171E+00
-256.00E-06,+1.46733667E+00,-12.86432171E+00
-255.00E-06,+1.46733667E+00,-12.86432171E+00
-254.00E-06,+1.47613064E+00,-13.06532674E+00
-253.00E-06,+1.46733667E+00,-13.06532674E+00
-252.00E-06,+1.48618089E+00,-13.06532674E+00
-251.00E-06,+1.47236179E+00,-12.91457297E+00
-250.00E-06,+1.47738692E+00,-12.95226141E+00
-249.00E-06,+1.46231154E+00,-13.06532674E+00
-248.00E-06,+1.46733667E+00,-12.86432171E+00
-247.00E-06,+1.47236179E+00,-13.06532674E+00
-246.00E-06,+1.47738692E+00,-12.96482422E+00
-245.00E-06,+1.48241204E+00,-13.06532674E+00
-244.00E-06,+1.46733667E+00,-13.06532674E+00
-243.00E-06,+1.48115576E+00,-13.00251266E+00
-242.00E-06,+1.46733667E+00,-12.96482422E+00
-241.00E-06,+1.47110551E+00,-13.06532674E+00
-240.00E-06,+1.46733667E+00,-13.06532674E+00
-239.00E-06,+1.47236179E+00,-12.86432171E+00
-238.00E-06,+1.46733667E+00,-12.96482422E+00
-237.00E-06,+1.46733667E+00,-12.86432171E+00
-236.00E-06,+1.46733667E+00,-13.06532674E+00
-235.00E-06,+1.46733667E+00,-13.06532674E+00
-234.00E-06,+1.46733667E+00,-12.96482422E+00
-233.00E-06,+1.46231154E+00,-13.06532674E+00
-232.00E-06,+1.44723617E+00,-12.86432171E+00
-231.00E-06,+1.45226129E+00,-12.86432171E+00
-230.00E-06,+1.45603014E+00,-13.06532674E+00
-229.00E-06,+1.45100501E+00,-12.86432171E+00
-228.00E-06,+1.46733667E+00,-13.06532674E+00
-227.00E-06,+1.44723617E+00,-12.91457297E+00
-226.00E-06,+1.44723617E+00,-12.86432171E+00
-225.00E-06,+1.44723617E+00,-13.01507548E+00
-224.00E-06,+1.44723617E+00,-13.06532674E+00
-223.00E-06,+1.44723617E+00,-13.06532674E+00
-222.00E-06,+1.44723617E+00,-12.96482422E+00
-221.00E-06,+1.44723617E+00,-13.06532674E+00
-220.00E-06,+1.44723617E+00,-12.86432171E+00
-219.00E-06,+1.44723617E+00,-13.06532674E+00
-218.00E-06,+1.43718591E+00,-13.06532674E+00
-217.00E-06,+1.42713566E+00,-13.06532674E+00
-216.00E-06,+1.42713566E+00,-12.86432171E+00
-215.00E-06,+1.42713566E+00,-12.86432171E+00
-214.00E-06,+1.42713566E+00,-12.95226141E+00
-213.00E-06,+1.42713566E+00,-13.06532674E+00
-212.00E-06,+1.42587938E+00,-13.06532674E+00
-211.00E-06,+1.41206029E+00,-13.06532674E+00
-210.00E-06,+1.42713566E+00,-13.06532674E+00
-209.00E-06,+1.41080400E+00,-13.06532674E+00
-208.00E-06,+1.40703516E+00,-13.06532674E+00
-207.00E-06,+1.40703516E+00,-13.06532674E+00
-206.00E-06,+1.39698491E+00,-12.96482422E+00
-205.00E-06,+1.40703516E+00,-12.86432171E+00
