x-axis,1,2
-204.00E-06,+1.40577888E+00,-13.06532674E+00
-203.00E-06,+1.39195978E+00,-12.91457297E+00
-202.00E-06,+1.39698491E+00,-12.95226141E+00
-201.00E-06,+1.38693466E+00,-13.01507548E+00
-200.00E-06,+1.38693466E+00,-13.06532674E+00
-199.00E-06,+1.39195978E+00,-12.86432171E+00
-198.00E-06,+1.38693466E+00,-12.86432171E+00
-197.00E-06,+1.38693466E+00,-13.06532674E+00
-196.00E-06,+1.36683416E+00,-13.05276392E+00
-195.00E-06,+1.36683416E+00,-12.86432171E+00
-194.00E-06,+1.36683416E+00,-12.86432171E+00
-193.00E-06,+1.35050250E+00,-12.86432171E+00
-192.00E-06,+1.34673365E+00,-13.05276392E+00
-191.00E-06,+1.36683416E+00,-13.06532674E+00
-190.00E-06,+1.34673365E+00,-12.86432171E+00
-189.00E-06,+1.34673365E+00,-13.01507548E+00
-188.00E-06,+1.34673365E+00,-13.05276392E+00
-187.00E-06,+1.34673365E+00,-12.86432171E+00
-186.00E-06,+1.34673365E+00,-12.86432171E+00
-185.00E-06,+1.32663315E+00,-12.90201015E+00
-184.00E-06,+1.32663315E+00,-12.86432171E+00
-183.00E-06,+1.32663315E+00,-12.91457297E+00
-182.00E-06,+1.32663315E+00,-12.86432171E+00
-181.00E-06,+1.32663315E+00,-12.86432171E+00
-180.00E-06,+1.30653265E+00,-12.86432171E+00
-179.00E-06,+1.30653265E+00,-12.86432171E+00
-178.00E-06,+1.31532662E+00,-13.06532674E+00
-177.00E-06,+1.30653265E+00,-12.86432171E+00
-176.00E-06,+1.30653265E+00,-13.05276392E+00
-175.00E-06,+1.30653265E+00,-12.86432171E+00
-174.00E-06,+1.29648240E+00,-12.96482422E+00
-173.00E-06,+1.28643215E+00,-12.86432171E+00
-172.00E-06,+1.28643215E+00,-12.86432171E+00
-171.00E-06,+1.27135677E+00,-12.86432171E+00
-170.00E-06,+1.26633164E+00,-12.86432171E+00
-169.00E-06,+1.26633164E+00,-12.86432171E+00
-168.00E-06,+1.26633164E+00,-12.86432171E+00
-167.00E-06,+1.26633164E+00,-12.86432171E+00
-166.00E-06,+1.26633164E+00,-12.86432171E+00
-165.00E-06,+1.24623114E+00,-12.86432171E+00
-164.00E-06,+1.24623114E+00,-12.86432171E+00
-163.00E-06,+1.24623114E+00,-12.80150764E+00
-162.00E-06,+1.23618089E+00,-12.66331668E+00
-161.00E-06,+1.22613064E+00,-12.66331668E+00
-160.00E-06,+1.22613064E+00,-12.66331668E+00
-159.00E-06,+1.21105526E+00,-12.60050261E+00
-158.00E-06,+1.20603014E+00,-12.46231166E+00
-157.00E-06,+1.20603014E+00,-12.46231166E+00
-156.00E-06,+1.20603014E+00,-12.26130663E+00
-155.00E-06,+1.19095476E+00,-12.46231166E+00
-154.00E-06,+1.18592964E+00,-12.26130663E+00
-153.00E-06,+1.18592964E+00,-12.26130663E+00
-152.00E-06,+1.18592964E+00,-12.26130663E+00
-151.00E-06,+1.16582913E+00,-12.06030160E+00
-150.00E-06,+1.18592964E+00,-12.06030160E+00
-149.00E-06,+1.16582913E+00,-12.01005035E+00
-148.00E-06,+1.14572863E+00,-11.85929658E+00
-147.00E-06,+1.15075376E+00,-11.99748753E+00
-146.00E-06,+1.14572863E+00,-11.85929658E+00
-145.00E-06,+1.14572863E+00,-11.65829155E+00
-144.00E-06,+1.12562813E+00,-11.65829155E+00
-143.00E-06,+1.11055275E+00,-11.79648250E+00
-142.00E-06,+1.12562813E+00,-11.65829155E+00
-141.00E-06,+1.12060300E+00,-11.65829155E+00
-140.00E-06,+1.10552763E+00,-11.45728652E+00
-139.00E-06,+1.10552763E+00,-11.45728652E+00
-138.00E-06,+1.10552763E+00,-11.35678401E+00
-137.00E-06,+1.08542712E+00,-11.25628150E+00
-136.00E-06,+1.08542712E+00,-11.44472371E+00
-135.00E-06,+1.06532662E+00,-11.25628150E+00
-134.00E-06,+1.08542712E+00,-11.14321617E+00
-133.00E-06,+1.06532662E+00,-11.05527647E+00
-132.00E-06,+1.06532662E+00,-11.05527647E+00
-131.00E-06,+1.04522612E+00,-11.05527647E+00
-130.00E-06,+1.04522612E+00,-10.85427144E+00
-129.00E-06,+1.04522612E+00,-10.80402019E+00
-128.00E-06,+1.04396984E+00,-10.65326642E+00
-127.00E-06,+1.03894471E+00,-10.65326642E+00
-126.00E-06,+1.01381908E+00,-10.65326642E+00
-125.00E-06,+1.00502511E+00,-10.65326642E+00
-124.00E-06,+984.92461E-03,-10.45226139E+00
-123.00E-06,+1.00502511E+00,-10.45226139E+00
-122.00E-06,+1.00502511E+00,-10.35175887E+00
-121.00E-06,+988.69346E-03,-10.25125636E+00
-120.00E-06,+964.82411E-03,-10.25125636E+00
-119.00E-06,+969.84924E-03,-10.10050259E+00
-118.00E-06,+964.82411E-03,-10.05025133E+00
-117.00E-06,+948.49245E-03,-10.05025133E+00
-116.00E-06,+963.56783E-03,-9.84924631E+00
-115.00E-06,+944.72361E-03,-9.84924631E+00
-114.00E-06,+933.41708E-03,-9.84924631E+00
-113.00E-06,+928.39195E-03,-9.68592972E+00
-112.00E-06,+924.62311E-03,-9.64824128E+00
-111.00E-06,+924.62311E-03,-9.64824128E+00
-110.00E-06,+904.52260E-03,-9.44723625E+00
-109.00E-06,+904.52260E-03,-9.44723625E+00
-108.00E-06,+884.42210E-03,-9.43467344E+00
-107.00E-06,+884.42210E-03,-9.24623123E+00
-106.00E-06,+884.42210E-03,-9.24623123E+00
-105.00E-06,+864.32160E-03,-9.24623123E+00
-104.00E-06,+864.32160E-03,-9.04522620E+00
-103.00E-06,+864.32160E-03,-9.04522620E+00
-102.00E-06,+844.22110E-03,-8.93216087E+00
-101.00E-06,+844.22110E-03,-8.84422117E+00
-100.00E-06,+842.96482E-03,-8.64321615E+00
-99.00E-06,+829.14572E-03,-8.64321615E+00
-98.00E-06,+812.81406E-03,-8.64321615E+00
-97.00E-06,+787.68843E-03,-8.64321615E+00
-96.00E-06,+804.02009E-03,-8.44221112E+00
-95.00E-06,+797.73868E-03,-8.44221112E+00
-94.00E-06,+783.91959E-03,-8.24120609E+00
-93.00E-06,+783.91959E-03,-8.24120609E+00
-92.00E-06,+782.66331E-03,-8.04020107E+00
-91.00E-06,+763.81909E-03,-8.04020107E+00
-90.00E-06,+763.81909E-03,-7.93969855E+00
-89.00E-06,+743.71858E-03,-7.83919604E+00
-88.00E-06,+743.71858E-03,-7.83919604E+00
-87.00E-06,+723.61808E-03,-7.77638197E+00
-86.00E-06,+723.61808E-03,-7.63819101E+00
-85.00E-06,+707.28642E-03,-7.63819101E+00
-84.00E-06,+703.51758E-03,-7.62562820E+00
-83.00E-06,+703.51758E-03,-7.43718599E+00
-82.00E-06,+692.21105E-03,-7.23618096E+00
-81.00E-06,+683.41708E-03,-7.23618096E+00
-80.00E-06,+682.16080E-03,-7.22361815E+00
-79.00E-06,+663.31658E-03,-7.03517593E+00
-78.00E-06,+643.21607E-03,-6.92211061E+00
-77.00E-06,+643.21607E-03,-6.83417091E+00
-76.00E-06,+643.21607E-03,-6.83417091E+00
-75.00E-06,+623.11557E-03,-6.77135684E+00
-74.00E-06,+623.11557E-03,-6.63316588E+00
-73.00E-06,+623.11557E-03,-6.63316588E+00
-72.00E-06,+603.01507E-03,-6.43216085E+00
-71.00E-06,+603.01507E-03,-6.43216085E+00
-70.00E-06,+582.91457E-03,-6.23115583E+00
-69.00E-06,+582.91457E-03,-6.23115583E+00
-68.00E-06,+562.81406E-03,-6.03015080E+00
-67.00E-06,+562.81406E-03,-6.03015080E+00
-66.00E-06,+562.81406E-03,-6.03015080E+00
-65.00E-06,+557.78894E-03,-5.82914577E+00
-64.00E-06,+542.71356E-03,-5.82914577E+00
-63.00E-06,+522.61306E-03,-5.62814075E+00
-62.00E-06,+511.30653E-03,-5.62814075E+00
-61.00E-06,+502.51256E-03,-5.46482416E+00
-60.00E-06,+501.25628E-03,-5.42713572E+00
-59.00E-06,+482.41206E-03,-5.36432165E+00
-58.00E-06,+482.41206E-03,-5.22613069E+00
-57.00E-06,+482.41206E-03,-5.22613069E+00
-56.00E-06,+462.31155E-03,-5.02512567E+00
-55.00E-06,+442.21105E-03,-5.02512567E+00
-54.00E-06,+442.21105E-03,-5.02512567E+00
-53.00E-06,+442.21105E-03,-4.82412064E+00
-52.00E-06,+422.11055E-03,-4.81155783E+00
-51.00E-06,+422.11055E-03,-4.62311561E+00
-50.00E-06,+410.80402E-03,-4.62311561E+00
-49.00E-06,+402.01005E-03,-4.42211059E+00
-48.00E-06,+381.90954E-03,-4.42211059E+00
-47.00E-06,+402.01005E-03,-4.27135682E+00
-46.00E-06,+370.60301E-03,-4.22110556E+00
-45.00E-06,+361.80904E-03,-4.02010053E+00
-44.00E-06,+361.80904E-03,-4.02010053E+00
-43.00E-06,+341.70854E-03,-3.86934676E+00
-42.00E-06,+341.70854E-03,-3.70603018E+00
-41.00E-06,+341.70854E-03,-3.76884425E+00
-40.00E-06,+321.60804E-03,-3.61809048E+00
-39.00E-06,+321.60804E-03,-3.61809048E+00
-38.00E-06,+301.50753E-03,-3.41708545E+00
-37.00E-06,+285.17588E-03,-3.41708545E+00
-36.00E-06,+300.25125E-03,-3.21608043E+00
-35.00E-06,+281.40703E-03,-3.21608043E+00
-34.00E-06,+261.30653E-03,-3.01507540E+00
-33.00E-06,+261.30653E-03,-3.01507540E+00
-32.00E-06,+241.20603E-03,-2.81407037E+00
-31.00E-06,+241.20603E-03,-2.81407037E+00
-30.00E-06,+231.15578E-03,-2.70100505E+00
-29.00E-06,+221.10553E-03,-2.65075379E+00
-28.00E-06,+219.84924E-03,-2.61306535E+00
-27.00E-06,+201.00502E-03,-2.41206032E+00
-26.00E-06,+201.00502E-03,-2.41206032E+00
-25.00E-06,+180.90452E-03,-2.36180906E+00
-24.00E-06,+180.90452E-03,-2.21105529E+00
-23.00E-06,+160.80402E-03,-2.14824122E+00
-22.00E-06,+160.80402E-03,-2.01005027E+00
-21.00E-06,+140.70352E-03,-2.01005027E+00
-20.00E-06,+140.70352E-03,-1.80904524E+00
-19.00E-06,+120.60301E-03,-1.60804021E+00
-18.00E-06,+120.60301E-03,-1.60804021E+00
-17.00E-06,+100.50251E-03,-1.60804021E+00
-16.00E-06,+80.40201E-03,-1.40703519E+00
-15.00E-06,+85.42713E-03,-1.25628142E+00
-14.00E-06,+80.40201E-03,-1.20603016E+00
-13.00E-06,+60.30151E-03,-1.15577890E+00
-12.00E-06,+60.30151E-03,-1.00502513E+00
-11.00E-06,+45.22613E-03,-1.00502513E+00
-10.00E-06,+40.20100E-03,-804.02011E-03
-9.00E-06,+40.20100E-03,-804.02011E-03
-8.00E-06,+38.94472E-03,-791.45729E-03
-7.00E-06,+20.10050E-03,-603.01508E-03
-6.00E-06,+0.0E+00,-603.01508E-03
-5.00E-06,-15.07538E-03,-552.76382E-03
-4.00E-06,-20.10050E-03,-402.01005E-03
-3.00E-06,-20.10050E-03,-201.00503E-03
-2.00E-06,-30.15075E-03,-100.50251E-03
-1.00E-06,-40.20100E-03,-37.68844E-03
+0.0E+00,-60.30151E-03,+0.0E+00
+1.00E-06,-60.30151E-03,+201.00503E-03
+2.00E-06,-60.30151E-03,+301.50754E-03
+3.00E-06,-75.37688E-03,+402.01005E-03
+4.00E-06,-99.24623E-03,+402.01005E-03
+5.00E-06,-85.42713E-03,+540.20101E-03
+6.00E-06,-110.55276E-03,+603.01508E-03
+7.00E-06,-120.60301E-03,+804.02011E-03
+8.00E-06,-139.44723E-03,+804.02011E-03
+9.00E-06,-140.70352E-03,+804.02011E-03
+10.00E-06,-140.70352E-03,+1.00502513E+00
+11.00E-06,-160.80402E-03,+1.15577890E+00
+12.00E-06,-179.64824E-03,+1.20603016E+00
+13.00E-06,-165.82914E-03,+1.34422112E+00
+14.00E-06,-180.90452E-03,+1.40703519E+00
+15.00E-06,-195.97990E-03,+1.40703519E+00
+16.00E-06,-201.00502E-03,+1.60804021E+00
+17.00E-06,-214.82412E-03,+1.60804021E+00
+18.00E-06,-231.15578E-03,+1.80904524E+00
+19.00E-06,-221.10553E-03,+1.80904524E+00
+20.00E-06,-241.20603E-03,+2.01005027E+00
+21.00E-06,-255.02512E-03,+2.01005027E+00
+22.00E-06,-250.00000E-03,+2.21105529E+00
+23.00E-06,-261.30653E-03,+2.21105529E+00
+24.00E-06,-281.40703E-03,+2.21105529E+00
+25.00E-06,-281.40703E-03,+2.41206032E+00
+26.00E-06,-290.20100E-03,+2.51256283E+00
+27.00E-06,-301.50753E-03,+2.61306535E+00
+28.00E-06,-320.35176E-03,+2.61306535E+00
+29.00E-06,-321.60804E-03,+2.66331660E+00
+30.00E-06,-321.60804E-03,+2.81407037E+00
+31.00E-06,-341.70854E-03,+3.01507540E+00
+32.00E-06,-341.70854E-03,+3.01507540E+00
+33.00E-06,-361.80904E-03,+3.21608043E+00
+34.00E-06,-370.60301E-03,+3.21608043E+00
+35.00E-06,-381.90954E-03,+3.36683420E+00
+36.00E-06,-381.90954E-03,+3.41708545E+00
+37.00E-06,-402.01005E-03,+3.55527641E+00
+38.00E-06,-390.70351E-03,+3.61809048E+00
+39.00E-06,-402.01005E-03,+3.61809048E+00
+40.00E-06,-422.11055E-03,+3.81909551E+00
+41.00E-06,-427.13567E-03,+3.81909551E+00
+42.00E-06,-422.11055E-03,+4.02010053E+00
+43.00E-06,-442.21105E-03,+4.02010053E+00
+44.00E-06,-462.31155E-03,+4.02010053E+00
+45.00E-06,-476.13065E-03,+4.22110556E+00
+46.00E-06,-482.41206E-03,+4.30904526E+00
+47.00E-06,-497.48743E-03,+4.42211059E+00
+48.00E-06,-501.25628E-03,+4.61055280E+00
+49.00E-06,-502.51256E-03,+4.62311561E+00
+50.00E-06,-511.30653E-03,+4.62311561E+00
+51.00E-06,-522.61306E-03,+4.77386938E+00
+52.00E-06,-522.61306E-03,+4.82412064E+00
+53.00E-06,-542.71356E-03,+5.02512567E+00
+54.00E-06,-552.76381E-03,+5.02512567E+00
+55.00E-06,-546.48241E-03,+5.02512567E+00
+56.00E-06,-562.81406E-03,+5.22613069E+00
+57.00E-06,-576.63316E-03,+5.36432165E+00
+58.00E-06,-582.91457E-03,+5.42713572E+00
+59.00E-06,-586.68341E-03,+5.42713572E+00
+60.00E-06,-582.91457E-03,+5.62814075E+00
+61.00E-06,-603.01507E-03,+5.62814075E+00
+62.00E-06,-623.11557E-03,+5.72864326E+00
+63.00E-06,-623.11557E-03,+5.82914577E+00
+64.00E-06,-623.11557E-03,+5.82914577E+00
+65.00E-06,-643.21607E-03,+6.03015080E+00
+66.00E-06,-643.21607E-03,+6.03015080E+00
+67.00E-06,-643.21607E-03,+6.18090457E+00
+68.00E-06,-663.31658E-03,+6.23115583E+00
+69.00E-06,-668.34170E-03,+6.36934678E+00
+70.00E-06,-683.41708E-03,+6.43216085E+00
+71.00E-06,-683.41708E-03,+6.63316588E+00
+72.00E-06,-703.51758E-03,+6.63316588E+00
+73.00E-06,-723.61808E-03,+6.63316588E+00
+74.00E-06,-723.61808E-03,+6.73366839E+00
+75.00E-06,-727.38693E-03,+6.83417091E+00
+76.00E-06,-742.46230E-03,+6.83417091E+00
+77.00E-06,-743.71858E-03,+7.03517593E+00
+78.00E-06,-752.51255E-03,+7.03517593E+00
+79.00E-06,-763.81909E-03,+7.07286438E+00
+80.00E-06,-763.81909E-03,+7.23618096E+00
+81.00E-06,-763.81909E-03,+7.37437192E+00
+82.00E-06,-783.91959E-03,+7.43718599E+00
+83.00E-06,-783.91959E-03,+7.43718599E+00
+84.00E-06,-802.76381E-03,+7.43718599E+00
+85.00E-06,-804.02009E-03,+7.63819101E+00
+86.00E-06,-812.81406E-03,+7.72613071E+00
+87.00E-06,-824.12059E-03,+7.83919604E+00
+88.00E-06,-824.12059E-03,+7.83919604E+00
+89.00E-06,-844.22110E-03,+7.88944730E+00
+90.00E-06,-844.22110E-03,+8.04020107E+00
+91.00E-06,-844.22110E-03,+8.04020107E+00
+92.00E-06,-864.32160E-03,+8.24120609E+00
+93.00E-06,-869.34672E-03,+8.24120609E+00
+94.00E-06,-874.37185E-03,+8.34170861E+00
+95.00E-06,-868.09044E-03,+8.44221112E+00
+96.00E-06,-884.42210E-03,+8.44221112E+00
+97.00E-06,-904.52260E-03,+8.64321615E+00
+98.00E-06,-904.52260E-03,+8.64321615E+00
+99.00E-06,-919.59798E-03,+8.68090459E+00
+100.00E-06,-924.62311E-03,+8.84422117E+00
+101.00E-06,-924.62311E-03,+8.84422117E+00
+102.00E-06,-934.67336E-03,+8.94472369E+00
+103.00E-06,-944.72361E-03,+9.04522620E+00
+104.00E-06,-963.56783E-03,+9.04522620E+00
+105.00E-06,-964.82411E-03,+9.09547746E+00
+106.00E-06,-964.82411E-03,+9.24623123E+00
+107.00E-06,-964.82411E-03,+9.24623123E+00
+108.00E-06,-984.92461E-03,+9.44723625E+00
+109.00E-06,-984.92461E-03,+9.44723625E+00
+110.00E-06,-984.92461E-03,+9.44723625E+00
+111.00E-06,-1.00502511E+00,+9.64824128E+00
+112.00E-06,-1.00502511E+00,+9.64824128E+00
+113.00E-06,-1.01884421E+00,+9.78643224E+00
+114.00E-06,-1.02512562E+00,+9.74874379E+00
+115.00E-06,-1.02512562E+00,+9.84924631E+00
+116.00E-06,-1.02512562E+00,+9.84924631E+00
+117.00E-06,-1.03894471E+00,+10.05025133E+00
+118.00E-06,-1.04522612E+00,+10.05025133E+00
+119.00E-06,-1.06030150E+00,+10.08793978E+00
+120.00E-06,-1.06407034E+00,+10.25125636E+00
+121.00E-06,-1.07914572E+00,+10.38944732E+00
+122.00E-06,-1.08542712E+00,+10.25125636E+00
+123.00E-06,-1.08542712E+00,+10.45226139E+00
+124.00E-06,-1.08542712E+00,+10.45226139E+00
+125.00E-06,-1.09924622E+00,+10.45226139E+00
+126.00E-06,-1.10552763E+00,+10.65326642E+00
+127.00E-06,-1.10552763E+00,+10.65326642E+00
+128.00E-06,-1.12437185E+00,+10.84170863E+00
+129.00E-06,-1.11055275E+00,+10.85427144E+00
+130.00E-06,-1.12562813E+00,+10.85427144E+00
+131.00E-06,-1.14572863E+00,+10.85427144E+00
+132.00E-06,-1.14447235E+00,+11.05527647E+00
+133.00E-06,-1.14572863E+00,+11.05527647E+00
+134.00E-06,-1.15452260E+00,+11.15577898E+00
+135.00E-06,-1.16582913E+00,+11.25628150E+00
+136.00E-06,-1.16582913E+00,+11.25628150E+00
+137.00E-06,-1.16582913E+00,+11.45728652E+00
+138.00E-06,-1.17587938E+00,+11.45728652E+00
+139.00E-06,-1.18592964E+00,+11.29396994E+00
+140.00E-06,-1.18592964E+00,+11.45728652E+00
+141.00E-06,-1.20603014E+00,+11.65829155E+00
+142.00E-06,-1.19472361E+00,+11.65829155E+00
+143.00E-06,-1.20603014E+00,+11.65829155E+00
+144.00E-06,-1.20603014E+00,+11.65829155E+00
+145.00E-06,-1.20603014E+00,+11.79648250E+00
+146.00E-06,-1.22613064E+00,+11.85929658E+00
+147.00E-06,-1.22613064E+00,+11.85929658E+00
+148.00E-06,-1.24497486E+00,+11.85929658E+00
+149.00E-06,-1.24623114E+00,+12.06030160E+00
+150.00E-06,-1.23492461E+00,+12.06030160E+00
+151.00E-06,-1.24623114E+00,+12.21105537E+00
+152.00E-06,-1.26507536E+00,+12.26130663E+00
+153.00E-06,-1.26633164E+00,+12.26130663E+00
+154.00E-06,-1.26633164E+00,+12.26130663E+00
+155.00E-06,-1.26633164E+00,+12.29899507E+00
+156.00E-06,-1.28643215E+00,+12.26130663E+00
+157.00E-06,-1.27135677E+00,+12.46231166E+00
+158.00E-06,-1.27638190E+00,+12.34924633E+00
+159.00E-06,-1.28643215E+00,+12.46231166E+00
+160.00E-06,-1.30527637E+00,+12.65075387E+00
+161.00E-06,-1.30653265E+00,+12.66331668E+00
+162.00E-06,-1.29648240E+00,+12.76381920E+00
+163.00E-06,-1.30653265E+00,+12.66331668E+00
+164.00E-06,-1.30653265E+00,+12.66331668E+00
+165.00E-06,-1.32663315E+00,+12.71356794E+00
+166.00E-06,-1.32663315E+00,+12.86432171E+00
+167.00E-06,-1.32663315E+00,+13.01507548E+00
+168.00E-06,-1.34547737E+00,+12.86432171E+00
+169.00E-06,-1.34673365E+00,+12.91457297E+00
+170.00E-06,-1.34673365E+00,+13.06532674E+00
+171.00E-06,-1.34673365E+00,+13.06532674E+00
+172.00E-06,-1.34673365E+00,+13.06532674E+00
+173.00E-06,-1.36055275E+00,+13.06532674E+00
+174.00E-06,-1.35678391E+00,+13.16582925E+00
+175.00E-06,-1.36683416E+00,+13.10301518E+00
+176.00E-06,-1.36683416E+00,+13.26633176E+00
+177.00E-06,-1.36683416E+00,+13.40452272E+00
+178.00E-06,-1.36683416E+00,+13.26633176E+00
+179.00E-06,-1.37060300E+00,+13.46733679E+00
+180.00E-06,-1.38693466E+00,+13.46733679E+00
+181.00E-06,-1.38693466E+00,+13.60552774E+00
+182.00E-06,-1.38693466E+00,+13.55527649E+00
+183.00E-06,-1.38693466E+00,+13.50502523E+00
+184.00E-06,-1.38693466E+00,+13.46733679E+00
+185.00E-06,-1.40075375E+00,+13.66834182E+00
+186.00E-06,-1.40703516E+00,+13.66834182E+00
+187.00E-06,-1.39070350E+00,+13.66834182E+00
+188.00E-06,-1.42587938E+00,+13.66834182E+00
+189.00E-06,-1.42713566E+00,+13.86934684E+00
+190.00E-06,-1.42713566E+00,+13.86934684E+00
+191.00E-06,-1.41080400E+00,+13.86934684E+00
+192.00E-06,-1.42713566E+00,+13.86934684E+00
+193.00E-06,-1.42713566E+00,+13.86934684E+00
+194.00E-06,-1.42713566E+00,+13.86934684E+00
+195.00E-06,-1.42713566E+00,+14.07035187E+00
+196.00E-06,-1.44597988E+00,+14.07035187E+00
+197.00E-06,-1.44723617E+00,+14.07035187E+00
+198.00E-06,-1.44723617E+00,+13.95728654E+00
+199.00E-06,-1.43592963E+00,+14.07035187E+00
+200.00E-06,-1.44723617E+00,+14.07035187E+00
+201.00E-06,-1.44723617E+00,+14.07035187E+00
