x-axis,1,2
+202.00E-06,-1.45603014E+00,+14.07035187E+00
+203.00E-06,-1.46231154E+00,+14.10804031E+00
+204.00E-06,-1.46733667E+00,+14.27135690E+00
+205.00E-06,-1.46733667E+00,+14.07035187E+00
+206.00E-06,-1.46733667E+00,+14.15829157E+00
+207.00E-06,-1.46733667E+00,+14.10804031E+00
+208.00E-06,-1.46733667E+00,+14.07035187E+00
+209.00E-06,-1.46733667E+00,+14.07035187E+00
+210.00E-06,-1.46733667E+00,+14.27135690E+00
+211.00E-06,-1.48241204E+00,+14.07035187E+00
+212.00E-06,-1.48618089E+00,+14.07035187E+00
+213.00E-06,-1.48115576E+00,+14.07035187E+00
+214.00E-06,-1.48743717E+00,+14.15829157E+00
+215.00E-06,-1.48743717E+00,+14.27135690E+00
+216.00E-06,-1.48743717E+00,+14.07035187E+00
+217.00E-06,-1.48743717E+00,+14.07035187E+00
+218.00E-06,-1.48743717E+00,+14.15829157E+00
+219.00E-06,-1.48743717E+00,+14.10804031E+00
+220.00E-06,-1.48743717E+00,+14.07035187E+00
+221.00E-06,-1.48743717E+00,+14.07035187E+00
+222.00E-06,-1.49748742E+00,+14.15829157E+00
+223.00E-06,-1.49120601E+00,+14.07035187E+00
+224.00E-06,-1.48743717E+00,+14.07035187E+00
+225.00E-06,-1.50753767E+00,+14.07035187E+00
+226.00E-06,-1.50753767E+00,+14.07035187E+00
+227.00E-06,-1.50251255E+00,+14.07035187E+00
+228.00E-06,-1.50628139E+00,+14.25879408E+00
+229.00E-06,-1.50125627E+00,+14.07035187E+00
+230.00E-06,-1.50753767E+00,+14.07035187E+00
+231.00E-06,-1.50753767E+00,+14.07035187E+00
+232.00E-06,-1.50753767E+00,+14.07035187E+00
+233.00E-06,-1.50753767E+00,+14.07035187E+00
+234.00E-06,-1.50753767E+00,+14.07035187E+00
+235.00E-06,-1.50753767E+00,+14.07035187E+00
+236.00E-06,-1.50753767E+00,+14.07035187E+00
+237.00E-06,-1.50753767E+00,+14.07035187E+00
+238.00E-06,-1.51633164E+00,+14.07035187E+00
+239.00E-06,-1.50753767E+00,+14.07035187E+00
+240.00E-06,-1.50753767E+00,+14.07035187E+00
+241.00E-06,-1.50753767E+00,+14.12060313E+00
+242.00E-06,-1.50753767E+00,+14.27135690E+00
+243.00E-06,-1.50753767E+00,+14.10804031E+00
+244.00E-06,-1.50753767E+00,+14.27135690E+00
+245.00E-06,-1.50753767E+00,+14.12060313E+00
+246.00E-06,-1.50753767E+00,+14.07035187E+00
+247.00E-06,-1.51130652E+00,+14.10804031E+00
+248.00E-06,-1.50753767E+00,+14.27135690E+00
+249.00E-06,-1.50753767E+00,+14.20854282E+00
+250.00E-06,-1.50753767E+00,+14.15829157E+00
+251.00E-06,-1.50753767E+00,+14.22110564E+00
+252.00E-06,-1.50753767E+00,+14.07035187E+00
+253.00E-06,-1.52135677E+00,+14.07035187E+00
+254.00E-06,-1.50753767E+00,+14.27135690E+00
+255.00E-06,-1.50753767E+00,+14.07035187E+00
+256.00E-06,-1.50753767E+00,+14.07035187E+00
+257.00E-06,-1.51256280E+00,+14.20854282E+00
+258.00E-06,-1.50753767E+00,+14.07035187E+00
+259.00E-06,-1.50753767E+00,+14.27135690E+00
+260.00E-06,-1.50753767E+00,+14.07035187E+00
+261.00E-06,-1.50125627E+00,+14.07035187E+00
+262.00E-06,-1.50753767E+00,+14.07035187E+00
+263.00E-06,-1.50753767E+00,+14.07035187E+00
+264.00E-06,-1.50628139E+00,+14.25879408E+00
+265.00E-06,-1.48743717E+00,+14.20854282E+00
+266.00E-06,-1.49623114E+00,+14.07035187E+00
+267.00E-06,-1.48743717E+00,+14.10804031E+00
+268.00E-06,-1.48743717E+00,+14.07035187E+00
+269.00E-06,-1.49246230E+00,+14.07035187E+00
+270.00E-06,-1.48743717E+00,+14.07035187E+00
+271.00E-06,-1.49120601E+00,+14.27135690E+00
+272.00E-06,-1.48743717E+00,+14.07035187E+00
+273.00E-06,-1.48743717E+00,+14.07035187E+00
+274.00E-06,-1.48743717E+00,+14.07035187E+00
+275.00E-06,-1.48743717E+00,+14.07035187E+00
+276.00E-06,-1.48743717E+00,+14.25879408E+00
+277.00E-06,-1.46733667E+00,+14.07035187E+00
+278.00E-06,-1.48743717E+00,+14.17085438E+00
+279.00E-06,-1.48743717E+00,+14.07035187E+00
+280.00E-06,-1.48618089E+00,+14.25879408E+00
+281.00E-06,-1.47236179E+00,+14.20854282E+00
+282.00E-06,-1.48743717E+00,+14.07035187E+00
+283.00E-06,-1.47110551E+00,+14.07035187E+00
+284.00E-06,-1.46733667E+00,+14.07035187E+00
+285.00E-06,-1.46733667E+00,+14.27135690E+00
+286.00E-06,-1.46733667E+00,+14.07035187E+00
+287.00E-06,-1.46733667E+00,+14.07035187E+00
+288.00E-06,-1.44723617E+00,+14.27135690E+00
+289.00E-06,-1.46733667E+00,+14.07035187E+00
+290.00E-06,-1.44723617E+00,+14.07035187E+00
+291.00E-06,-1.44723617E+00,+14.27135690E+00
+292.00E-06,-1.44723617E+00,+14.27135690E+00
+293.00E-06,-1.44723617E+00,+14.12060313E+00
+294.00E-06,-1.43592963E+00,+14.15829157E+00
+295.00E-06,-1.44723617E+00,+14.07035187E+00
+296.00E-06,-1.42713566E+00,+14.07035187E+00
+297.00E-06,-1.42713566E+00,+14.12060313E+00
+298.00E-06,-1.42713566E+00,+14.15829157E+00
+299.00E-06,-1.42713566E+00,+14.10804031E+00
+300.00E-06,-1.42713566E+00,+14.07035187E+00
+301.00E-06,-1.42713566E+00,+14.20854282E+00
+302.00E-06,-1.42713566E+00,+14.27135690E+00
+303.00E-06,-1.40703516E+00,+14.10804031E+00
+304.00E-06,-1.40703516E+00,+14.25879408E+00
+305.00E-06,-1.42713566E+00,+14.07035187E+00
+306.00E-06,-1.40703516E+00,+14.15829157E+00
+307.00E-06,-1.40703516E+00,+14.07035187E+00
+308.00E-06,-1.38693466E+00,+14.07035187E+00
+309.00E-06,-1.40703516E+00,+14.12060313E+00
+310.00E-06,-1.38693466E+00,+14.27135690E+00
+311.00E-06,-1.38693466E+00,+14.07035187E+00
+312.00E-06,-1.38567838E+00,+14.05778905E+00
+313.00E-06,-1.38693466E+00,+13.71859307E+00
+314.00E-06,-1.37562813E+00,+13.66834182E+00
+315.00E-06,-1.36683416E+00,+13.66834182E+00
+316.00E-06,-1.36683416E+00,+13.46733679E+00
+317.00E-06,-1.36683416E+00,+13.46733679E+00
+318.00E-06,-1.36683416E+00,+13.46733679E+00
+319.00E-06,-1.36180903E+00,+13.41708553E+00
+320.00E-06,-1.34673365E+00,+13.26633176E+00
+321.00E-06,-1.34673365E+00,+13.26633176E+00
+322.00E-06,-1.34673365E+00,+13.26633176E+00
+323.00E-06,-1.32663315E+00,+13.26633176E+00
+324.00E-06,-1.32663315E+00,+13.06532674E+00
+325.00E-06,-1.34045225E+00,+13.06532674E+00
+326.00E-06,-1.32663315E+00,+13.06532674E+00
+327.00E-06,-1.32663315E+00,+13.01507548E+00
+328.00E-06,-1.32663315E+00,+13.05276392E+00
+329.00E-06,-1.32035174E+00,+12.86432171E+00
+330.00E-06,-1.32663315E+00,+12.86432171E+00
+331.00E-06,-1.30653265E+00,+12.81407045E+00
+332.00E-06,-1.28643215E+00,+12.66331668E+00
+333.00E-06,-1.30653265E+00,+12.66331668E+00
+334.00E-06,-1.28643215E+00,+12.66331668E+00
+335.00E-06,-1.28643215E+00,+12.66331668E+00
+336.00E-06,-1.28643215E+00,+12.66331668E+00
+337.00E-06,-1.28015074E+00,+12.46231166E+00
+338.00E-06,-1.26633164E+00,+12.46231166E+00
+339.00E-06,-1.24999999E+00,+12.46231166E+00
+340.00E-06,-1.26507536E+00,+12.26130663E+00
+341.00E-06,-1.24623114E+00,+12.26130663E+00
+342.00E-06,-1.24623114E+00,+12.26130663E+00
+343.00E-06,-1.24623114E+00,+12.26130663E+00
+344.00E-06,-1.24623114E+00,+12.26130663E+00
+345.00E-06,-1.22613064E+00,+12.06030160E+00
+346.00E-06,-1.22613064E+00,+12.06030160E+00
+347.00E-06,-1.22613064E+00,+12.06030160E+00
+348.00E-06,-1.22613064E+00,+11.85929658E+00
+349.00E-06,-1.21105526E+00,+11.85929658E+00
+350.00E-06,-1.20603014E+00,+11.85929658E+00
+351.00E-06,-1.20603014E+00,+11.85929658E+00
+352.00E-06,-1.18592964E+00,+11.65829155E+00
+353.00E-06,-1.18592964E+00,+11.65829155E+00
+354.00E-06,-1.18592964E+00,+11.65829155E+00
+355.00E-06,-1.18592964E+00,+11.45728652E+00
+356.00E-06,-1.16582913E+00,+11.45728652E+00
+357.00E-06,-1.16582913E+00,+11.45728652E+00
+358.00E-06,-1.15577888E+00,+11.45728652E+00
+359.00E-06,-1.16080401E+00,+11.25628150E+00
+360.00E-06,-1.14572863E+00,+11.25628150E+00
+361.00E-06,-1.14572863E+00,+11.25628150E+00
+362.00E-06,-1.13567838E+00,+11.25628150E+00
+363.00E-06,-1.12562813E+00,+11.05527647E+00
+364.00E-06,-1.12562813E+00,+11.05527647E+00
+365.00E-06,-1.11055275E+00,+11.05527647E+00
+366.00E-06,-1.10552763E+00,+10.85427144E+00
+367.00E-06,-1.10552763E+00,+10.85427144E+00
+368.00E-06,-1.10427134E+00,+10.85427144E+00
+369.00E-06,-1.08542712E+00,+10.65326642E+00
+370.00E-06,-1.08542712E+00,+10.65326642E+00
+371.00E-06,-1.06909547E+00,+10.65326642E+00
+372.00E-06,-1.08417084E+00,+10.45226139E+00
+373.00E-06,-1.06532662E+00,+10.45226139E+00
+374.00E-06,-1.06532662E+00,+10.45226139E+00
+375.00E-06,-1.04522612E+00,+10.25125636E+00
+376.00E-06,-1.04522612E+00,+10.25125636E+00
+377.00E-06,-1.04522612E+00,+10.10050259E+00
+378.00E-06,-1.02512562E+00,+10.05025133E+00
+379.00E-06,-1.00879396E+00,+10.05025133E+00
+380.00E-06,-1.00502511E+00,+10.03768852E+00
+381.00E-06,-1.00502511E+00,+9.84924631E+00
+382.00E-06,-1.00502511E+00,+9.73618098E+00
+383.00E-06,-984.92461E-03,+9.64824128E+00
+384.00E-06,-984.92461E-03,+9.64824128E+00
+385.00E-06,-984.92461E-03,+9.64824128E+00
+386.00E-06,-964.82411E-03,+9.54773877E+00
+387.00E-06,-964.82411E-03,+9.44723625E+00
+388.00E-06,-964.82411E-03,+9.43467344E+00
+389.00E-06,-944.72361E-03,+9.24623123E+00
+390.00E-06,-944.72361E-03,+9.24623123E+00
+391.00E-06,-944.72361E-03,+9.19597997E+00
+392.00E-06,-924.62311E-03,+9.04522620E+00
+393.00E-06,-924.62311E-03,+9.04522620E+00
+394.00E-06,-924.62311E-03,+9.04522620E+00
+395.00E-06,-904.52260E-03,+8.99497494E+00
+396.00E-06,-884.42210E-03,+8.84422117E+00
+397.00E-06,-884.42210E-03,+8.84422117E+00
+398.00E-06,-884.42210E-03,+8.64321615E+00
+399.00E-06,-868.09044E-03,+8.59296489E+00
+400.00E-06,-864.32160E-03,+8.63065333E+00
+401.00E-06,-864.32160E-03,+8.44221112E+00
+402.00E-06,-854.27135E-03,+8.44221112E+00
+403.00E-06,-844.22110E-03,+8.24120609E+00
+404.00E-06,-824.12059E-03,+8.04020107E+00
+405.00E-06,-824.12059E-03,+8.17839202E+00
+406.00E-06,-824.12059E-03,+8.12814077E+00
+407.00E-06,-824.12059E-03,+8.04020107E+00
+408.00E-06,-804.02009E-03,+7.83919604E+00
+409.00E-06,-783.91959E-03,+7.83919604E+00
+410.00E-06,-793.96984E-03,+7.73869353E+00
+411.00E-06,-783.91959E-03,+7.63819101E+00
+412.00E-06,-763.81909E-03,+7.43718599E+00
+413.00E-06,-763.81909E-03,+7.57537694E+00
+414.00E-06,-763.81909E-03,+7.32412066E+00
+415.00E-06,-743.71858E-03,+7.27386940E+00
+416.00E-06,-743.71858E-03,+7.23618096E+00
+417.00E-06,-723.61808E-03,+7.17336689E+00
+418.00E-06,-723.61808E-03,+7.03517593E+00
+419.00E-06,-703.51758E-03,+7.03517593E+00
+420.00E-06,-703.51758E-03,+6.83417091E+00
+421.00E-06,-688.44220E-03,+6.83417091E+00
+422.00E-06,-683.41708E-03,+6.72110558E+00
+423.00E-06,-683.41708E-03,+6.63316588E+00
+424.00E-06,-663.31658E-03,+6.63316588E+00
+425.00E-06,-663.31658E-03,+6.63316588E+00
+426.00E-06,-652.01004E-03,+6.43216085E+00
+427.00E-06,-643.21607E-03,+6.43216085E+00
+428.00E-06,-643.21607E-03,+6.23115583E+00
+429.00E-06,-623.11557E-03,+6.16834176E+00
+430.00E-06,-623.11557E-03,+6.03015080E+00
+431.00E-06,-623.11557E-03,+6.03015080E+00
+432.00E-06,-603.01507E-03,+5.82914577E+00
+433.00E-06,-596.73366E-03,+5.82914577E+00
+434.00E-06,-582.91457E-03,+5.82914577E+00
+435.00E-06,-566.58291E-03,+5.62814075E+00
+436.00E-06,-581.65829E-03,+5.62814075E+00
+437.00E-06,-556.53266E-03,+5.42713572E+00
+438.00E-06,-562.81406E-03,+5.32663321E+00
+439.00E-06,-542.71356E-03,+5.37688446E+00
+440.00E-06,-522.61306E-03,+5.22613069E+00
+441.00E-06,-522.61306E-03,+5.16331662E+00
+442.00E-06,-522.61306E-03,+5.02512567E+00
+443.00E-06,-506.28140E-03,+5.02512567E+00
+444.00E-06,-502.51256E-03,+4.82412064E+00
+445.00E-06,-482.41206E-03,+4.82412064E+00
+446.00E-06,-482.41206E-03,+4.82412064E+00
+447.00E-06,-477.38693E-03,+4.62311561E+00
+448.00E-06,-462.31155E-03,+4.61055280E+00
+449.00E-06,-462.31155E-03,+4.42211059E+00
+450.00E-06,-442.21105E-03,+4.22110556E+00
+451.00E-06,-437.18592E-03,+4.22110556E+00
+452.00E-06,-422.11055E-03,+4.02010053E+00
+453.00E-06,-422.11055E-03,+4.02010053E+00
+454.00E-06,-422.11055E-03,+4.02010053E+00
+455.00E-06,-396.98492E-03,+3.85678395E+00
+456.00E-06,-400.75376E-03,+3.81909551E+00
+457.00E-06,-381.90954E-03,+3.61809048E+00
+458.00E-06,-381.90954E-03,+3.61809048E+00
+459.00E-06,-361.80904E-03,+3.41708545E+00
+460.00E-06,-341.70854E-03,+3.41708545E+00
+461.00E-06,-341.70854E-03,+3.26633168E+00
+462.00E-06,-341.70854E-03,+3.21608043E+00
+463.00E-06,-321.60804E-03,+3.16582917E+00
+464.00E-06,-321.60804E-03,+3.01507540E+00
+465.00E-06,-301.50753E-03,+3.01507540E+00
+466.00E-06,-291.45728E-03,+2.81407037E+00
+467.00E-06,-281.40703E-03,+2.81407037E+00
+468.00E-06,-281.40703E-03,+2.61306535E+00
+469.00E-06,-266.33166E-03,+2.61306535E+00
+470.00E-06,-261.30653E-03,+2.41206032E+00
+471.00E-06,-241.20603E-03,+2.41206032E+00
+472.00E-06,-241.20603E-03,+2.21105529E+00
+473.00E-06,-221.10553E-03,+2.21105529E+00
+474.00E-06,-221.10553E-03,+2.01005027E+00
+475.00E-06,-221.10553E-03,+2.01005027E+00
+476.00E-06,-219.84924E-03,+2.01005027E+00
+477.00E-06,-201.00502E-03,+1.94723620E+00
+478.00E-06,-180.90452E-03,+1.70854273E+00
+479.00E-06,-180.90452E-03,+1.60804021E+00
+480.00E-06,-160.80402E-03,+1.60804021E+00
+481.00E-06,-160.80402E-03,+1.40703519E+00
+482.00E-06,-150.75377E-03,+1.40703519E+00
+483.00E-06,-140.70352E-03,+1.35678393E+00
+484.00E-06,-140.70352E-03,+1.20603016E+00
+485.00E-06,-120.60301E-03,+1.14321609E+00
+486.00E-06,-120.60301E-03,+1.00502513E+00
+487.00E-06,-100.50251E-03,+954.77388E-03
+488.00E-06,-100.50251E-03,+804.02011E-03
+489.00E-06,-80.40201E-03,+804.02011E-03
+490.00E-06,-80.40201E-03,+603.01508E-03
+491.00E-06,-64.07035E-03,+603.01508E-03
+492.00E-06,-60.30151E-03,+590.45227E-03
+493.00E-06,-60.30151E-03,+402.01005E-03
+494.00E-06,-40.20100E-03,+201.00503E-03
+495.00E-06,-23.86935E-03,+201.00503E-03
+496.00E-06,-38.94472E-03,+0.0E+00
+497.00E-06,-20.10050E-03,+0.0E+00
+498.00E-06,+0.0E+00,-100.50251E-03
+499.00E-06,+3.76884E-03,-201.00503E-03
+500.00E-06,+0.0E+00,-402.01005E-03
+501.00E-06,+40.20100E-03,-402.01005E-03
+502.00E-06,+40.20100E-03,-502.51257E-03
+503.00E-06,+43.96985E-03,-603.01508E-03
+504.00E-06,+60.30151E-03,-603.01508E-03
+505.00E-06,+74.12060E-03,-741.20604E-03
+506.00E-06,+80.40201E-03,-904.52262E-03
+507.00E-06,+80.40201E-03,-841.70855E-03
+508.00E-06,+100.50251E-03,-1.00502513E+00
+509.00E-06,+120.60301E-03,-1.00502513E+00
+510.00E-06,+120.60301E-03,-1.20603016E+00
+511.00E-06,+120.60301E-03,-1.35678393E+00
+512.00E-06,+140.70352E-03,-1.40703519E+00
+513.00E-06,+140.70352E-03,-1.40703519E+00
+514.00E-06,+160.80402E-03,-1.60804021E+00
+515.00E-06,+160.80402E-03,-1.60804021E+00
+516.00E-06,+160.80402E-03,-1.80904524E+00
+517.00E-06,+174.62311E-03,-1.80904524E+00
+518.00E-06,+180.90452E-03,-1.90954775E+00
+519.00E-06,+180.90452E-03,-2.01005027E+00
+520.00E-06,+201.00502E-03,-2.19849248E+00
+521.00E-06,+221.10553E-03,-2.21105529E+00
+522.00E-06,+221.10553E-03,-2.41206032E+00
+523.00E-06,+224.87437E-03,-2.41206032E+00
+524.00E-06,+241.20603E-03,-2.41206032E+00
+525.00E-06,+255.02512E-03,-2.61306535E+00
+526.00E-06,+261.30653E-03,-2.81407037E+00
+527.00E-06,+265.07537E-03,-2.81407037E+00
+528.00E-06,+281.40703E-03,-2.81407037E+00
+529.00E-06,+295.22613E-03,-3.01507540E+00
+530.00E-06,+301.50753E-03,-3.01507540E+00
+531.00E-06,+301.50753E-03,-3.21608043E+00
+532.00E-06,+321.60804E-03,-3.21608043E+00
+533.00E-06,+326.63316E-03,-3.41708545E+00
+534.00E-06,+330.40201E-03,-3.41708545E+00
+535.00E-06,+356.78392E-03,-3.56783922E+00
+536.00E-06,+360.55276E-03,-3.61809048E+00
+537.00E-06,+375.62814E-03,-3.66834174E+00
+538.00E-06,+381.90954E-03,-3.81909551E+00
+539.00E-06,+381.90954E-03,-3.85678395E+00
+540.00E-06,+381.90954E-03,-4.02010053E+00
+541.00E-06,+402.01005E-03,-4.02010053E+00
+542.00E-06,+422.11055E-03,-4.22110556E+00
+543.00E-06,+422.11055E-03,-4.22110556E+00
+544.00E-06,+422.11055E-03,-4.42211059E+00
+545.00E-06,+422.11055E-03,-4.42211059E+00
+546.00E-06,+442.21105E-03,-4.52261310E+00
+547.00E-06,+457.28643E-03,-4.62311561E+00
+548.00E-06,+462.31155E-03,-4.62311561E+00
+549.00E-06,+462.31155E-03,-4.82412064E+00
+550.00E-06,+482.41206E-03,-4.82412064E+00
+551.00E-06,+482.41206E-03,-5.02512567E+00
+552.00E-06,+482.41206E-03,-5.02512567E+00
+553.00E-06,+502.51256E-03,-5.16331662E+00
+554.00E-06,+511.30653E-03,-5.22613069E+00
+555.00E-06,+506.28140E-03,-5.37688446E+00
+556.00E-06,+522.61306E-03,-5.42713572E+00
+557.00E-06,+542.71356E-03,-5.42713572E+00
+558.00E-06,+552.76381E-03,-5.62814075E+00
+559.00E-06,+562.81406E-03,-5.62814075E+00
+560.00E-06,+562.81406E-03,-5.82914577E+00
+561.00E-06,+562.81406E-03,-5.87939703E+00
+562.00E-06,+582.91457E-03,-6.03015080E+00
+563.00E-06,+597.98994E-03,-6.03015080E+00
+564.00E-06,+582.91457E-03,-6.23115583E+00
+565.00E-06,+603.01507E-03,-6.23115583E+00
+566.00E-06,+613.06532E-03,-6.31909553E+00
+567.00E-06,+638.19095E-03,-6.38190960E+00
+568.00E-06,+643.21607E-03,-6.43216085E+00
+569.00E-06,+643.21607E-03,-6.48241211E+00
+570.00E-06,+652.01004E-03,-6.63316588E+00
+571.00E-06,+663.31658E-03,-6.78391965E+00
+572.00E-06,+663.31658E-03,-6.83417091E+00
+573.00E-06,+683.41708E-03,-6.88442216E+00
+574.00E-06,+692.21105E-03,-7.03517593E+00
+575.00E-06,+703.51758E-03,-7.03517593E+00
+576.00E-06,+683.41708E-03,-7.23618096E+00
+577.00E-06,+717.33668E-03,-7.23618096E+00
+578.00E-06,+723.61808E-03,-7.23618096E+00
+579.00E-06,+723.61808E-03,-7.43718599E+00
+580.00E-06,+743.71858E-03,-7.43718599E+00
+581.00E-06,+743.71858E-03,-7.57537694E+00
+582.00E-06,+752.51255E-03,-7.63819101E+00
+583.00E-06,+763.81909E-03,-7.78894478E+00
+584.00E-06,+763.81909E-03,-7.83919604E+00
+585.00E-06,+768.84421E-03,-7.83919604E+00
+586.00E-06,+783.91959E-03,-7.93969855E+00
+587.00E-06,+778.89446E-03,-8.07788951E+00
+588.00E-06,+804.02009E-03,-8.04020107E+00
+589.00E-06,+804.02009E-03,-8.24120609E+00
+590.00E-06,+812.81406E-03,-8.24120609E+00
+591.00E-06,+824.12059E-03,-8.24120609E+00
+592.00E-06,+824.12059E-03,-8.44221112E+00
+593.00E-06,+844.22110E-03,-8.44221112E+00
+594.00E-06,+844.22110E-03,-8.64321615E+00
+595.00E-06,+864.32160E-03,-8.64321615E+00
+596.00E-06,+864.32160E-03,-8.64321615E+00
+597.00E-06,+864.32160E-03,-8.69346740E+00
+598.00E-06,+864.32160E-03,-8.84422117E+00
+599.00E-06,+884.42210E-03,-8.88190962E+00
+600.00E-06,+884.42210E-03,-9.04522620E+00
+601.00E-06,+904.52260E-03,-9.04522620E+00
+602.00E-06,+904.52260E-03,-9.24623123E+00
