x-axis,1,2
+603.00E-06,+904.52260E-03,-9.24623123E+00
+604.00E-06,+904.52260E-03,-9.24623123E+00
+605.00E-06,+918.34170E-03,-9.44723625E+00
+606.00E-06,+924.62311E-03,-9.44723625E+00
+607.00E-06,+944.72361E-03,-9.44723625E+00
+608.00E-06,+944.72361E-03,-9.64824128E+00
+609.00E-06,+949.74873E-03,-9.64824128E+00
+610.00E-06,+964.82411E-03,-9.84924631E+00
+611.00E-06,+964.82411E-03,-9.84924631E+00
+612.00E-06,+983.66833E-03,-10.03768852E+00
+613.00E-06,+984.92461E-03,-9.98743726E+00
+614.00E-06,+984.92461E-03,-10.13819103E+00
+615.00E-06,+999.99999E-03,-10.20100510E+00
+616.00E-06,+1.00502511E+00,-10.25125636E+00
+617.00E-06,+1.00502511E+00,-10.30150762E+00
+618.00E-06,+1.02512562E+00,-10.25125636E+00
+619.00E-06,+1.02512562E+00,-10.28894480E+00
+620.00E-06,+1.02512562E+00,-10.45226139E+00
+621.00E-06,+1.03015074E+00,-10.59045234E+00
+622.00E-06,+1.04522612E+00,-10.65326642E+00
+623.00E-06,+1.04522612E+00,-10.65326642E+00
+624.00E-06,+1.04522612E+00,-10.65326642E+00
+625.00E-06,+1.06532662E+00,-10.79145737E+00
+626.00E-06,+1.06532662E+00,-10.85427144E+00
+627.00E-06,+1.06532662E+00,-10.89195988E+00
+628.00E-06,+1.08542712E+00,-11.04271365E+00
+629.00E-06,+1.09924622E+00,-11.05527647E+00
+630.00E-06,+1.09422109E+00,-11.14321617E+00
+631.00E-06,+1.10552763E+00,-11.25628150E+00
+632.00E-06,+1.10552763E+00,-11.25628150E+00
+633.00E-06,+1.11055275E+00,-11.25628150E+00
+634.00E-06,+1.12562813E+00,-11.25628150E+00
+635.00E-06,+1.12562813E+00,-11.45728652E+00
+636.00E-06,+1.12562813E+00,-11.45728652E+00
+637.00E-06,+1.13944722E+00,-11.65829155E+00
+638.00E-06,+1.14572863E+00,-11.65829155E+00
+639.00E-06,+1.14572863E+00,-11.65829155E+00
+640.00E-06,+1.16582913E+00,-11.84673376E+00
+641.00E-06,+1.16582913E+00,-11.65829155E+00
+642.00E-06,+1.17587938E+00,-11.85929658E+00
+643.00E-06,+1.16582913E+00,-11.85929658E+00
+644.00E-06,+1.16582913E+00,-11.85929658E+00
+645.00E-06,+1.18592964E+00,-12.06030160E+00
+646.00E-06,+1.18592964E+00,-12.14824130E+00
+647.00E-06,+1.20603014E+00,-12.06030160E+00
+648.00E-06,+1.20603014E+00,-12.24874381E+00
+649.00E-06,+1.20603014E+00,-12.26130663E+00
+650.00E-06,+1.20603014E+00,-12.26130663E+00
+651.00E-06,+1.22613064E+00,-12.29899507E+00
+652.00E-06,+1.22613064E+00,-12.44974884E+00
+653.00E-06,+1.22613064E+00,-12.46231166E+00
+654.00E-06,+1.22613064E+00,-12.46231166E+00
+655.00E-06,+1.22613064E+00,-12.46231166E+00
+656.00E-06,+1.24497486E+00,-12.66331668E+00
+657.00E-06,+1.24623114E+00,-12.66331668E+00
+658.00E-06,+1.24623114E+00,-12.75125638E+00
+659.00E-06,+1.24999999E+00,-12.66331668E+00
+660.00E-06,+1.26633164E+00,-12.86432171E+00
+661.00E-06,+1.26633164E+00,-12.86432171E+00
+662.00E-06,+1.26633164E+00,-12.86432171E+00
+663.00E-06,+1.26633164E+00,-12.86432171E+00
+664.00E-06,+1.28643215E+00,-12.86432171E+00
+665.00E-06,+1.28643215E+00,-12.86432171E+00
+666.00E-06,+1.28643215E+00,-12.95226141E+00
+667.00E-06,+1.28643215E+00,-12.90201015E+00
+668.00E-06,+1.30527637E+00,-12.86432171E+00
+669.00E-06,+1.29145727E+00,-12.86432171E+00
+670.00E-06,+1.30653265E+00,-13.06532674E+00
+671.00E-06,+1.30653265E+00,-13.06532674E+00
+672.00E-06,+1.32537687E+00,-12.86432171E+00
+673.00E-06,+1.31155777E+00,-13.06532674E+00
+674.00E-06,+1.32663315E+00,-12.86432171E+00
+675.00E-06,+1.32663315E+00,-12.86432171E+00
+676.00E-06,+1.34547737E+00,-12.86432171E+00
+677.00E-06,+1.33165828E+00,-12.91457297E+00
+678.00E-06,+1.33542712E+00,-12.95226141E+00
+679.00E-06,+1.34673365E+00,-13.01507548E+00
+680.00E-06,+1.34673365E+00,-12.86432171E+00
+681.00E-06,+1.35175878E+00,-13.00251266E+00
+682.00E-06,+1.34673365E+00,-12.86432171E+00
+683.00E-06,+1.34673365E+00,-12.90201015E+00
+684.00E-06,+1.36683416E+00,-12.86432171E+00
+685.00E-06,+1.36683416E+00,-12.86432171E+00
+686.00E-06,+1.36683416E+00,-12.96482422E+00
+687.00E-06,+1.36683416E+00,-13.06532674E+00
+688.00E-06,+1.36683416E+00,-12.86432171E+00
+689.00E-06,+1.38065325E+00,-13.06532674E+00
+690.00E-06,+1.38693466E+00,-13.06532674E+00
+691.00E-06,+1.38190953E+00,-12.90201015E+00
+692.00E-06,+1.38693466E+00,-13.05276392E+00
+693.00E-06,+1.38693466E+00,-13.00251266E+00
+694.00E-06,+1.40703516E+00,-12.96482422E+00
+695.00E-06,+1.39070350E+00,-12.90201015E+00
+696.00E-06,+1.40703516E+00,-13.06532674E+00
+697.00E-06,+1.40703516E+00,-12.91457297E+00
+698.00E-06,+1.40703516E+00,-13.06532674E+00
+699.00E-06,+1.40703516E+00,-13.06532674E+00
+700.00E-06,+1.40703516E+00,-12.86432171E+00
+701.00E-06,+1.42713566E+00,-13.00251266E+00
+702.00E-06,+1.42713566E+00,-13.06532674E+00
+703.00E-06,+1.42211054E+00,-13.06532674E+00
+704.00E-06,+1.42587938E+00,-13.05276392E+00
+705.00E-06,+1.42713566E+00,-13.00251266E+00
+706.00E-06,+1.42713566E+00,-12.96482422E+00
+707.00E-06,+1.42713566E+00,-13.06532674E+00
+708.00E-06,+1.42713566E+00,-12.86432171E+00
+709.00E-06,+1.42713566E+00,-13.06532674E+00
+710.00E-06,+1.42713566E+00,-12.96482422E+00
+711.00E-06,+1.44723617E+00,-13.01507548E+00
+712.00E-06,+1.44597988E+00,-13.05276392E+00
+713.00E-06,+1.44723617E+00,-13.00251266E+00
+714.00E-06,+1.43718591E+00,-13.06532674E+00
+715.00E-06,+1.44723617E+00,-12.90201015E+00
+716.00E-06,+1.44723617E+00,-12.86432171E+00
+717.00E-06,+1.45226129E+00,-13.00251266E+00
+718.00E-06,+1.44723617E+00,-13.06532674E+00
+719.00E-06,+1.44723617E+00,-13.06532674E+00
+720.00E-06,+1.46733667E+00,-13.05276392E+00
+721.00E-06,+1.46105526E+00,-12.91457297E+00
+722.00E-06,+1.44723617E+00,-12.95226141E+00
+723.00E-06,+1.46733667E+00,-12.90201015E+00
+724.00E-06,+1.44723617E+00,-13.05276392E+00
+725.00E-06,+1.45226129E+00,-12.86432171E+00
+726.00E-06,+1.45728642E+00,-12.95226141E+00
+727.00E-06,+1.46231154E+00,-13.06532674E+00
+728.00E-06,+1.46733667E+00,-13.06532674E+00
+729.00E-06,+1.46733667E+00,-12.91457297E+00
+730.00E-06,+1.47613064E+00,-12.86432171E+00
+731.00E-06,+1.46733667E+00,-13.06532674E+00
+732.00E-06,+1.46733667E+00,-13.06532674E+00
+733.00E-06,+1.46733667E+00,-12.91457297E+00
+734.00E-06,+1.47738692E+00,-13.06532674E+00
+735.00E-06,+1.46733667E+00,-12.86432171E+00
+736.00E-06,+1.46733667E+00,-13.06532674E+00
+737.00E-06,+1.48115576E+00,-13.00251266E+00
+738.00E-06,+1.45603014E+00,-12.86432171E+00
+739.00E-06,+1.47110551E+00,-12.90201015E+00
+740.00E-06,+1.46733667E+00,-12.86432171E+00
+741.00E-06,+1.46733667E+00,-13.00251266E+00
+742.00E-06,+1.46733667E+00,-12.96482422E+00
+743.00E-06,+1.48241204E+00,-13.06532674E+00
+744.00E-06,+1.46733667E+00,-12.86432171E+00
+745.00E-06,+1.47236179E+00,-13.00251266E+00
+746.00E-06,+1.48743717E+00,-13.06532674E+00
+747.00E-06,+1.47110551E+00,-13.01507548E+00
+748.00E-06,+1.48743717E+00,-12.86432171E+00
+749.00E-06,+1.46733667E+00,-12.91457297E+00
+750.00E-06,+1.46733667E+00,-12.86432171E+00
+751.00E-06,+1.46733667E+00,-12.90201015E+00
+752.00E-06,+1.46733667E+00,-12.86432171E+00
+753.00E-06,+1.48115576E+00,-12.91457297E+00
+754.00E-06,+1.47738692E+00,-13.06532674E+00
+755.00E-06,+1.48241204E+00,-13.06532674E+00
+756.00E-06,+1.46733667E+00,-13.05276392E+00
+757.00E-06,+1.46733667E+00,-13.06532674E+00
+758.00E-06,+1.47738692E+00,-12.96482422E+00
+759.00E-06,+1.46733667E+00,-12.90201015E+00
+760.00E-06,+1.46733667E+00,-13.06532674E+00
+761.00E-06,+1.45728642E+00,-13.06532674E+00
+762.00E-06,+1.47738692E+00,-13.06532674E+00
+763.00E-06,+1.46733667E+00,-13.06532674E+00
+764.00E-06,+1.46733667E+00,-13.05276392E+00
+765.00E-06,+1.46733667E+00,-12.86432171E+00
+766.00E-06,+1.46733667E+00,-13.06532674E+00
+767.00E-06,+1.46733667E+00,-12.86432171E+00
+768.00E-06,+1.46733667E+00,-13.06532674E+00
+769.00E-06,+1.45226129E+00,-13.06532674E+00
+770.00E-06,+1.45728642E+00,-13.06532674E+00
+771.00E-06,+1.45100501E+00,-12.86432171E+00
+772.00E-06,+1.44723617E+00,-13.05276392E+00
+773.00E-06,+1.44723617E+00,-13.06532674E+00
+774.00E-06,+1.44723617E+00,-13.06532674E+00
+775.00E-06,+1.44723617E+00,-12.86432171E+00
+776.00E-06,+1.44723617E+00,-13.06532674E+00
+777.00E-06,+1.44723617E+00,-13.06532674E+00
+778.00E-06,+1.43592963E+00,-13.06532674E+00
+779.00E-06,+1.44221104E+00,-12.90201015E+00
+780.00E-06,+1.44723617E+00,-13.06532674E+00
+781.00E-06,+1.43216079E+00,-13.00251266E+00
+782.00E-06,+1.44723617E+00,-12.96482422E+00
+783.00E-06,+1.43090451E+00,-12.86432171E+00
+784.00E-06,+1.42713566E+00,-13.06532674E+00
+785.00E-06,+1.42713566E+00,-12.86432171E+00
+786.00E-06,+1.42713566E+00,-12.86432171E+00
+787.00E-06,+1.42713566E+00,-13.06532674E+00
+788.00E-06,+1.42713566E+00,-13.05276392E+00
+789.00E-06,+1.41206029E+00,-13.06532674E+00
+790.00E-06,+1.42713566E+00,-12.86432171E+00
+791.00E-06,+1.41080400E+00,-12.90201015E+00
+792.00E-06,+1.42713566E+00,-12.86432171E+00
+793.00E-06,+1.41206029E+00,-12.91457297E+00
+794.00E-06,+1.40703516E+00,-12.86432171E+00
+795.00E-06,+1.40703516E+00,-12.86432171E+00
+796.00E-06,+1.40703516E+00,-12.86432171E+00
+797.00E-06,+1.39195978E+00,-13.06532674E+00
+798.00E-06,+1.39572863E+00,-12.86432171E+00
+799.00E-06,+1.38693466E+00,-13.06532674E+00
+800.00E-06,+1.38693466E+00,-13.06532674E+00
+801.00E-06,+1.38693466E+00,-12.91457297E+00
+802.00E-06,+1.38693466E+00,-13.06532674E+00
+803.00E-06,+1.37060300E+00,-12.86432171E+00
+804.00E-06,+1.36683416E+00,-12.86432171E+00
+805.00E-06,+1.37185928E+00,-13.00251266E+00
+806.00E-06,+1.37688441E+00,-12.86432171E+00
+807.00E-06,+1.36683416E+00,-13.06532674E+00
+808.00E-06,+1.36557787E+00,-12.86432171E+00
+809.00E-06,+1.36683416E+00,-12.86432171E+00
+810.00E-06,+1.35678391E+00,-12.86432171E+00
+811.00E-06,+1.34673365E+00,-12.90201015E+00
+812.00E-06,+1.34673365E+00,-12.86432171E+00
+813.00E-06,+1.34673365E+00,-13.00251266E+00
+814.00E-06,+1.34673365E+00,-13.06532674E+00
+815.00E-06,+1.33040200E+00,-12.86432171E+00
+816.00E-06,+1.32663315E+00,-13.06532674E+00
+817.00E-06,+1.33165828E+00,-12.86432171E+00
+818.00E-06,+1.32663315E+00,-12.95226141E+00
+819.00E-06,+1.32663315E+00,-13.01507548E+00
+820.00E-06,+1.32537687E+00,-12.86432171E+00
+821.00E-06,+1.30653265E+00,-12.86432171E+00
+822.00E-06,+1.30653265E+00,-12.95226141E+00
+823.00E-06,+1.29020099E+00,-12.86432171E+00
+824.00E-06,+1.30653265E+00,-12.86432171E+00
+825.00E-06,+1.29145727E+00,-12.86432171E+00
+826.00E-06,+1.28643215E+00,-12.96482422E+00
+827.00E-06,+1.28643215E+00,-12.86432171E+00
+828.00E-06,+1.26633164E+00,-12.86432171E+00
+829.00E-06,+1.26633164E+00,-12.86432171E+00
+830.00E-06,+1.26633164E+00,-12.95226141E+00
+831.00E-06,+1.26633164E+00,-12.86432171E+00
+832.00E-06,+1.26633164E+00,-12.86432171E+00
+833.00E-06,+1.26005024E+00,-12.86432171E+00
+834.00E-06,+1.26633164E+00,-12.86432171E+00
+835.00E-06,+1.24623114E+00,-12.70100512E+00
+836.00E-06,+1.24623114E+00,-12.66331668E+00
+837.00E-06,+1.24623114E+00,-12.71356794E+00
+838.00E-06,+1.22613064E+00,-12.76381920E+00
+839.00E-06,+1.24120602E+00,-12.66331668E+00
+840.00E-06,+1.22613064E+00,-12.46231166E+00
+841.00E-06,+1.21984923E+00,-12.66331668E+00
+842.00E-06,+1.20603014E+00,-12.46231166E+00
+843.00E-06,+1.20603014E+00,-12.46231166E+00
+844.00E-06,+1.20603014E+00,-12.46231166E+00
+845.00E-06,+1.20603014E+00,-12.46231166E+00
+846.00E-06,+1.18592964E+00,-12.26130663E+00
+847.00E-06,+1.18592964E+00,-12.26130663E+00
+848.00E-06,+1.18592964E+00,-12.06030160E+00
+849.00E-06,+1.18592964E+00,-12.19849256E+00
+850.00E-06,+1.16582913E+00,-12.06030160E+00
+851.00E-06,+1.16582913E+00,-12.06030160E+00
+852.00E-06,+1.16582913E+00,-12.06030160E+00
+853.00E-06,+1.15075376E+00,-11.85929658E+00
+854.00E-06,+1.14572863E+00,-11.85929658E+00
+855.00E-06,+1.14572863E+00,-11.85929658E+00
+856.00E-06,+1.12562813E+00,-11.65829155E+00
+857.00E-06,+1.13944722E+00,-11.65829155E+00
+858.00E-06,+1.13567838E+00,-11.65829155E+00
+859.00E-06,+1.10552763E+00,-11.60804029E+00
+860.00E-06,+1.10552763E+00,-11.45728652E+00
+861.00E-06,+1.09045225E+00,-11.45728652E+00
+862.00E-06,+1.09422109E+00,-11.45728652E+00
+863.00E-06,+1.10050250E+00,-11.40703527E+00
+864.00E-06,+1.08542712E+00,-11.25628150E+00
+865.00E-06,+1.07035175E+00,-11.25628150E+00
+866.00E-06,+1.07412059E+00,-11.05527647E+00
+867.00E-06,+1.08040200E+00,-11.05527647E+00
+868.00E-06,+1.04522612E+00,-11.05527647E+00
+869.00E-06,+1.04522612E+00,-10.85427144E+00
+870.00E-06,+1.04522612E+00,-10.85427144E+00
+871.00E-06,+1.04020099E+00,-10.85427144E+00
+872.00E-06,+1.04396984E+00,-10.84170863E+00
+873.00E-06,+1.04522612E+00,-10.65326642E+00
+874.00E-06,+1.02512562E+00,-10.65326642E+00
+875.00E-06,+1.00502511E+00,-10.45226139E+00
+876.00E-06,+1.00502511E+00,-10.64070360E+00
+877.00E-06,+1.00502511E+00,-10.45226139E+00
+878.00E-06,+984.92461E-03,-10.25125636E+00
+879.00E-06,+999.99999E-03,-10.25125636E+00
+880.00E-06,+964.82411E-03,-10.25125636E+00
+881.00E-06,+984.92461E-03,-10.05025133E+00
+882.00E-06,+964.82411E-03,-10.05025133E+00
+883.00E-06,+948.49245E-03,-10.05025133E+00
+884.00E-06,+963.56783E-03,-10.03768852E+00
+885.00E-06,+944.72361E-03,-9.89949756E+00
+886.00E-06,+934.67336E-03,-9.84924631E+00
+887.00E-06,+939.69848E-03,-9.64824128E+00
+888.00E-06,+924.62311E-03,-9.64824128E+00
+889.00E-06,+909.54773E-03,-9.49748751E+00
+890.00E-06,+913.31657E-03,-9.53517595E+00
+891.00E-06,+904.52260E-03,-9.44723625E+00
+892.00E-06,+884.42210E-03,-9.24623123E+00
+893.00E-06,+884.42210E-03,-9.24623123E+00
+894.00E-06,+873.11557E-03,-9.24623123E+00
+895.00E-06,+864.32160E-03,-9.19597997E+00
+896.00E-06,+864.32160E-03,-9.04522620E+00
+897.00E-06,+858.04019E-03,-9.04522620E+00
+898.00E-06,+853.01507E-03,-8.84422117E+00
+899.00E-06,+827.88944E-03,-8.84422117E+00
+900.00E-06,+824.12059E-03,-8.83165836E+00
+901.00E-06,+824.12059E-03,-8.64321615E+00
+902.00E-06,+812.81406E-03,-8.53015082E+00
+903.00E-06,+804.02009E-03,-8.44221112E+00
+904.00E-06,+802.76381E-03,-8.44221112E+00
+905.00E-06,+797.73868E-03,-8.37939705E+00
+906.00E-06,+793.96984E-03,-8.24120609E+00
+907.00E-06,+767.58793E-03,-8.24120609E+00
+908.00E-06,+783.91959E-03,-8.04020107E+00
+909.00E-06,+763.81909E-03,-8.04020107E+00
+910.00E-06,+763.81909E-03,-8.04020107E+00
+911.00E-06,+747.48743E-03,-7.87688448E+00
+912.00E-06,+743.71858E-03,-7.83919604E+00
+913.00E-06,+723.61808E-03,-7.63819101E+00
+914.00E-06,+732.41205E-03,-7.63819101E+00
+915.00E-06,+723.61808E-03,-7.63819101E+00
+916.00E-06,+703.51758E-03,-7.62562820E+00
+917.00E-06,+688.44220E-03,-7.43718599E+00
+918.00E-06,+683.41708E-03,-7.23618096E+00
+919.00E-06,+683.41708E-03,-7.23618096E+00
+920.00E-06,+663.31658E-03,-7.03517593E+00
+921.00E-06,+663.31658E-03,-7.03517593E+00
+922.00E-06,+663.31658E-03,-7.03517593E+00
+923.00E-06,+643.21607E-03,-6.83417091E+00
+924.00E-06,+643.21607E-03,-6.83417091E+00
+925.00E-06,+628.14070E-03,-6.77135684E+00
+926.00E-06,+623.11557E-03,-6.63316588E+00
+927.00E-06,+623.11557E-03,-6.63316588E+00
+928.00E-06,+603.01507E-03,-6.63316588E+00
+929.00E-06,+603.01507E-03,-6.43216085E+00
+930.00E-06,+582.91457E-03,-6.23115583E+00
+931.00E-06,+582.91457E-03,-6.23115583E+00
+932.00E-06,+562.81406E-03,-6.23115583E+00
+933.00E-06,+567.83919E-03,-6.03015080E+00
+934.00E-06,+551.50753E-03,-6.03015080E+00
+935.00E-06,+542.71356E-03,-5.82914577E+00
+936.00E-06,+522.61306E-03,-5.82914577E+00
+937.00E-06,+522.61306E-03,-5.62814075E+00
+938.00E-06,+522.61306E-03,-5.62814075E+00
+939.00E-06,+522.61306E-03,-5.62814075E+00
+940.00E-06,+502.51256E-03,-5.42713572E+00
+941.00E-06,+487.43718E-03,-5.27638195E+00
+942.00E-06,+482.41206E-03,-5.22613069E+00
+943.00E-06,+477.38693E-03,-5.22613069E+00
+944.00E-06,+462.31155E-03,-5.02512567E+00
+945.00E-06,+447.23618E-03,-5.02512567E+00
+946.00E-06,+442.21105E-03,-4.82412064E+00
+947.00E-06,+442.21105E-03,-4.82412064E+00
+948.00E-06,+422.11055E-03,-4.82412064E+00
+949.00E-06,+422.11055E-03,-4.62311561E+00
+950.00E-06,+410.80402E-03,-4.51005029E+00
+951.00E-06,+402.01005E-03,-4.52261310E+00
+952.00E-06,+402.01005E-03,-4.22110556E+00
+953.00E-06,+381.90954E-03,-4.22110556E+00
+954.00E-06,+381.90954E-03,-4.22110556E+00
+955.00E-06,+376.88442E-03,-4.02010053E+00
+956.00E-06,+361.80904E-03,-4.02010053E+00
+957.00E-06,+355.52763E-03,-3.81909551E+00
+958.00E-06,+341.70854E-03,-3.81909551E+00
+959.00E-06,+336.68341E-03,-3.76884425E+00
+960.00E-06,+321.60804E-03,-3.61809048E+00
+961.00E-06,+321.60804E-03,-3.61809048E+00
+962.00E-06,+301.50753E-03,-3.41708545E+00
+963.00E-06,+285.17588E-03,-3.41708545E+00
+964.00E-06,+261.30653E-03,-3.21608043E+00
+965.00E-06,+266.33166E-03,-3.21608043E+00
+966.00E-06,+261.30653E-03,-3.01507540E+00
+967.00E-06,+244.97487E-03,-3.01507540E+00
+968.00E-06,+241.20603E-03,-2.81407037E+00
+969.00E-06,+246.23115E-03,-2.81407037E+00
+970.00E-06,+221.10553E-03,-2.70100505E+00
+971.00E-06,+216.08040E-03,-2.61306535E+00
+972.00E-06,+221.10553E-03,-2.41206032E+00
+973.00E-06,+201.00502E-03,-2.41206032E+00
+974.00E-06,+190.95477E-03,-2.31155781E+00
+975.00E-06,+180.90452E-03,-2.21105529E+00
+976.00E-06,+160.80402E-03,-2.21105529E+00
+977.00E-06,+160.80402E-03,-2.01005027E+00
+978.00E-06,+160.80402E-03,-2.01005027E+00
+979.00E-06,+140.70352E-03,-1.84673368E+00
+980.00E-06,+139.44723E-03,-1.79648243E+00
+981.00E-06,+120.60301E-03,-1.80904524E+00
+982.00E-06,+120.60301E-03,-1.60804021E+00
+983.00E-06,+104.27136E-03,-1.55778896E+00
+984.00E-06,+100.50251E-03,-1.40703519E+00
+985.00E-06,+80.40201E-03,-1.34422112E+00
+986.00E-06,+80.40201E-03,-1.20603016E+00
+987.00E-06,+60.30151E-03,-1.00502513E+00
+988.00E-06,+60.30151E-03,-1.00502513E+00
+989.00E-06,+60.30151E-03,-1.00502513E+00
+990.00E-06,+40.20100E-03,-804.02011E-03
+991.00E-06,+40.20100E-03,-640.70352E-03
+992.00E-06,+20.10050E-03,-804.02011E-03
+993.00E-06,+20.10050E-03,-603.01508E-03
+994.00E-06,+8.79397E-03,-502.51257E-03
+995.00E-06,+0.0E+00,-402.01005E-03
+996.00E-06,-20.10050E-03,-402.01005E-03
+997.00E-06,-20.10050E-03,-201.00503E-03
+998.00E-06,-28.89447E-03,-201.00503E-03
+999.00E-06,-40.20100E-03,+0.0E+00
